,id,miles,price,state,year,capacity,Certified,brand,model,gearbox,dwheel,ext,int,name,powertrain
1011,693714649,12006,16000,OH,2013,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1012,698954868,12447,18900,OH,2015,2.0,0,Acura,ILX,auto,FWD,Modern Steel Metallic,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1013,669381010,13395,20969,IL,2016,2.4,1,Acura,ILX,auto,FWD,Catalina Blue Pearl,Graystone,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1014,694187560,14886,17980,IL,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1015,700386739,15042,19995,HI,2013,2.0,0,Acura,ILX,auto,FWD,Black,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1016,698135094,16292,23600,OH,2016,2.4,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1017,699259932,18471,23929,IL,2016,2.4,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2016 Acura ILX 2.4 Technology Plus,8-Speed Automatic with Auto-Shift | FWD
1018,699790952,19132,26545,CA,2016,,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2016 Acura ILX Premium,8-Speed Automatic with Auto-Shift | FWD
1019,669628394,20936,19307,IL,2015,2.0,1,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1020,696575586,21436,19939,IL,2014,2.0,1,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Certified 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1021,696841040,21437,18494,ID,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1022,698362065,22155,21997,TX,2016,2.4,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2016 Acura ILX 2.4 Premium,8-Speed Automatic with Auto-Shift | FWD
1023,693066509,23768,16987,MD,2013,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1024,698848201,24101,22991,WI,2014,2.0,1,Acura,ILX,auto,FWD,Gray,,Certified 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1025,694409884,24445,15798,OH,2013,2.0,0,Acura,ILX,auto,FWD,Gray Metallic,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1026,699695635,25210,13999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1027,699698741,25210,13999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1028,699403773,25449,17871,WA,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1029,697561671,25453,17797,OH,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1030,697903549,25785,18888,CA,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1031,693718428,25919,18400,OH,2013,2.0,1,Acura,ILX,auto,FWD,Silver Moon,,Certified 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1032,695870306,26010,16307,TN,2014,2.0,0,Acura,ILX,auto,FWD,Blue,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1033,700318348,26109,12999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1034,700370614,26109,12999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1035,698058443,27337,18995,OR,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,Crystal Black Pearl (ext) | Ebony (int)
1036,693714732,28151,15000,OH,2013,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1037,699785252,28610,14999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1038,699781755,28610,14999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1039,699088360,28777,15295,VA,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1040,692648071,29227,15499,MD,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1041,696619289,29421,15350,CA,2013,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1042,696096449,29701,17793,MD,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.0L,Crystal Black Pearl (ext) | Ebony (int)
1043,699552748,29961,17248,MD,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
1044,697723224,30613,20888,CA,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White,Ebony,Certified 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1045,699051788,30654,17325,MD,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2013 Acura ILX 2.0L,Crystal Black Pearl (ext) | Ebony (int)
1046,698664711,32202,16926,CT,2015,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1047,700068223,32307,20900,MD,2016,,0,Acura,ILX,auto,FWD,Graphite Luster Metallic,Graystone,Used 2016 Acura ILX Base,8-Speed Automatic with Auto-Shift | FWD
1048,699340856,33197,18990,CA,2015,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1049,697848476,34146,16617,MD,2014,2.0,0,Acura,ILX,auto,FWD,Crimson Garnet Pearl,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1050,694628029,34181,15880,NY,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
1051,693390479,35041,15487,OH,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1052,699938678,35965,17950,CA,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1053,691487819,36532,15699,CA,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1054,697561776,37036,16968,OH,2014,2.0,1,Acura,ILX,auto,FWD,Alabaster Silver Metallic,Ebony,Certified 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1055,696098380,38221,17995,CA,2014,2.0,1,Acura,ILX,auto,FWD,Gray,,Certified 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1056,697562009,38682,17150,OH,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1057,695874357,39523,15188,OH,2013,2.0,0,Acura,ILX,auto,FWD,Pearl White,Parchment,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1058,699181603,39734,16929,IL,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1059,699979171,41628,16995,AR,2013,2.0,1,Acura,ILX,auto,FWD,Dark Cherry Pearl,Parchment,Certified 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1060,697562003,44540,17922,OH,2014,2.4,1,Acura,ILX,manual,FWD,Black,Ebony,Certified 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
1061,696398241,44692,15088,OH,2013,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1062,697048869,44896,14998,OH,2014,2.0,0,Acura,ILX,auto,FWD,Burgundy,Ivory,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1063,687619219,47482,15995,NY,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1064,699664481,59714,13995,LA,2013,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1065,697795567,73723,13939,IL,2013,2.0,1,Acura,ILX,auto,FWD,Amber Brownstone Metallic,Parchment,Certified 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1066,700579839,103540,13995,OH,2013,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1067,683991399,335,22498,IL,2015,2.0,1,Acura,ILX,auto,FWD,Silver,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1068,700082581,3518,26998,NJ,2017,2.4,0,Acura,ILX,auto,FWD,White,Parchment,Used 2017 Acura ILX 2.4 Premium,8-Speed Automatic with Auto-Shift | FWD
1069,695789193,4212,24998,NY,2017,,0,Acura,ILX,auto,FWD,Modern Steel Metallic,Ebony,Used 2017 Acura ILX Premium Package,8-Speed Automatic with Auto-Shift | FWD
1070,652891892,4250,25400,UT,2016,,0,Acura,ILX,auto,FWD,Catalina Blue Pearl,Greystone,Used 2016 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
1071,698886452,4881,29992,TX,2017,,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2017 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
1072,687800128,6986,21977,IL,2016,2.4,1,Acura,ILX,auto,FWD,Catalina Blue Pearl,Graystone,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1073,683943075,7870,20977,IL,2016,2.4,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1074,697439254,10217,17598,CA,2015,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2015 Acura ILX 2.0L,Black (ext) | Ebony (int)
1075,700706482,16400,21000,NJ,2015,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1076,696159340,19668,18995,FL,2013,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1077,697446784,21324,17233,LA,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1078,694778914,22124,14999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1079,699305942,27859,15200,CA,2013,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1080,698084928,28304,16195,GA,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1081,696897340,29713,15000,GA,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1082,684350198,29828,15888,NY,2013,2.0,0,Acura,ILX,auto,FWD,Maroon,,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1083,698509115,32885,15199,CA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1084,673252234,35579,17888,RI,2014,2.0,0,Acura,ILX,auto,FWD,Brown,,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1085,683383625,35623,14699,CT,2013,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1086,690892129,35985,14199,CA,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1087,694599439,41762,14918,KY,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1088,700074840,42004,16588,FL,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1089,698084561,42113,15000,GA,2013,2.0,1,Acura,ILX,auto,FWD,Fathom Blue Pearl,Parchment,Certified 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1090,695685209,43093,17990,TN,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1091,696782658,43711,16995,NJ,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1092,691925472,60502,13800,FL,2013,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1093,692523216,61000,13996,VA,2014,2.0,0,Acura,ILX,,FWD,Red,BLACK,Used 2014 Acura ILX 2.0L,5 speed automatic | FWD
1094,699825264,4280,24995,CA,2017,,1,Acura,ILX,auto,FWD,Modern Steel,Ebony,Certified 2017 Acura ILX Premium Package,8-Speed Automatic with Auto-Shift | FWD
1095,684490371,4655,21977,IL,2016,2.4,1,Acura,ILX,auto,FWD,Slate Silver Metallic,Ebony,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1096,686783021,4680,21977,IL,2016,2.4,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1097,696055832,8014,17488,CA,2013,2.0,1,Acura,ILX,auto,FWD,Silver Moon,Ebony,Certified 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1098,699439571,12812,25377,OH,2016,2.4,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1099,699933387,13725,21590,NJ,2016,,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Certified 2016 Acura ILX W/ACURAWATCH PLUS PKG,8-Speed Automatic with Auto-Shift | FWD
1100,696098519,14025,22000,TX,2016,2.4,0,Acura,ILX,auto,FWD,Black,Graystone,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1101,698511246,19571,16999,FL,2015,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2015 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1102,699613811,19571,16999,FL,2015,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2015 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1103,699114455,22133,17498,PA,2015,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1104,695561807,23720,20994,TX,2016,2.4,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2016 Acura ILX 2.4 Premium,8-Speed Automatic with Auto-Shift | FWD
1105,699292094,27631,19995,WA,2014,2.0,0,Acura,ILX,auto,FWD,Diamond White,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1106,698246945,29406,19995,CA,2013,2.0,0,Acura,ILX,auto,FWD,White,,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1107,691487822,31055,15199,CA,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1108,700599324,35842,15988,IN,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1109,697915660,36853,17478,LA,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1110,699729382,39171,17991,HI,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1111,698889374,51145,14991,MN,2014,2.0,1,Acura,ILX,auto,FWD,Fathom_Blue,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
1112,695985652,2375,24888,CA,2017,2.4,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2017 Acura ILX 2.4 Premium,8-Speed Automatic with Auto-Shift | FWD
1113,679993210,4250,26120,UT,2016,,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2016 Acura ILX W/ACURAWATCH PLUS PKG,8-Speed Automatic with Auto-Shift | FWD
1114,695870153,4725,24888,CA,2017,2.4,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2017 Acura ILX 2.4 Premium,8-Speed Automatic with Auto-Shift | FWD
1115,696672356,6238,20490,MN,2015,2.0,1,Acura,ILX,auto,FWD,Modern Steel Metallic,Ebony,Certified 2015 Acura ILX 2.0L,Automatic | FWD
1116,697095089,10048,23210,CA,2016,,0,Acura,ILX,auto,FWD,Black,,Used 2016 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
1117,697058673,10961,22051,SC,2016,,1,Acura,ILX,auto,FWD,Basque Red Pearl Ii,Graystone,Certified 2016 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
1118,694242254,16083,17688,PA,2014,2.0,0,Acura,ILX,auto,FWD,Charcoal,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1119,698571879,23765,16900,OK,2014,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1120,698571878,24529,16900,OK,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1121,697828147,28725,15605,MA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1122,691159115,30624,14699,CA,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1123,695800945,33969,16815,KS,2014,2.0,0,Acura,ILX,auto,FWD,Crimson Garnet Pearl,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1124,696686016,36441,21888,WA,2016,2.4,0,Acura,ILX,auto,FWD,White,,Used 2016 Acura ILX 2.4L,White (ext)
1125,687603306,147480,10999,OH,2013,2.0,0,Acura,ILX,auto,FWD,White,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1126,697058661,2150,25866,SC,2017,,1,Acura,ILX,auto,FWD,Bellanova White Pearl,,Certified 2017 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
1127,686827383,7567,14991,NY,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1128,697970204,17347,18995,FL,2015,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1129,698087066,19124,18575,WA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1130,699031673,23949,15999,FL,2015,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1131,698467255,25530,17433,LA,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1132,697588860,25572,17485,FL,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1133,695987205,27117,16691,TX,2014,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1134,697624531,27719,16900,NY,2015,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1135,697446780,28775,15966,LA,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon,,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1136,698217244,29210,14199,CA,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1137,697196285,29805,16900,OK,2015,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1138,697128518,33822,15981,IN,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1139,685692627,34528,15997,WI,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1140,668164048,34773,17998,IL,2015,2.0,1,Acura,ILX,auto,FWD,Gray,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1141,697355332,35618,16364,LA,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1142,698571880,35867,15900,OK,2014,2.0,0,Acura,ILX,auto,FWD,Blue,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1143,698671102,39050,14795,CA,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1144,695079948,44149,16949,MS,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1145,694310424,58354,15586,AL,2013,2.0,0,Acura,ILX,auto,FWD,Crimson Garnet,Parchment,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1146,697355335,58440,14820,LA,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1147,699457246,14257,24879,CA,2016,2.4,1,Acura,ILX,auto,FWD,Catalina Blue Pearl,Ebony,Certified 2016 Acura ILX 2.4 Technology Plus w/ A-SPEC,8-Speed Automatic with Auto-Shift | FWD
1148,700386752,18039,19995,HI,2014,2.0,0,Acura,ILX,auto,FWD,Blue,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1149,700470556,19970,17989,CO,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1150,698671094,27321,15995,CA,2014,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1151,696167667,29169,16699,CA,2015,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
1152,694049147,29495,13450,VA,2013,2.0,0,Acura,ILX,auto,FWD,Graphite Metallic Gray W/Premium Leather,**Best Price in the Region**,Used 2013 Acura ILX 2.0L,Automatic | FWD
1153,690284754,30236,18355,AL,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1154,698817603,30949,14795,MA,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
1155,655195056,33021,11599,CA,2013,2.0,0,Acura,ILX,auto,,Black,,Used 2013 Acura ILX 2.0L,Automatic
1156,700364429,36768,16491,TN,2013,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1157,699640794,37679,16978,KS,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1158,698041077,40826,16757,NC,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1159,700462217,45083,18175,NJ,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1160,697851779,47968,13999,OH,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Gray,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1161,694560566,50388,17992,NY,2013,2.0,0,Acura,ILX,auto,FWD,Brown,,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1162,697125780,53769,16674,NM,2013,2.4,0,Acura,ILX,manual,FWD,Black,,Used 2013 Acura ILX 2.4L Premium,6-Speed Manual | FWD
1163,699713552,62420,16995,HI,2013,2.0,0,Acura,ILX,auto,FWD,Black,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
1164,698345815,72280,12688,MI,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Parchment,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
1165,699744451,84549,13999,CA,2013,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
1166,693391202,10257,13450,VA,2013,2.0,0,Acura,ILX,auto,FWD,Dark Metallic Blue W/Premium Leather,**Super Low MIleage**,Used 2013 Acura ILX 2.0L,Automatic | FWD
1167,693336786,23226,15900,MA,2014,2.0,0,Acura,ILX,,FWD,Black,Black,Used 2014 Acura ILX 2.0L,5 speed automatic | FWD
1168,693290498,25452,18413,NY,2016,2.4,0,Acura,ILX,auto,FWD,Gray,Graystone,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
1169,694607168,28292,17977,GA,2014,2.0,1,Acura,ILX,auto,FWD,Alabaster Silver Metallic,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
