,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int
308,697918771,23131,Used 2015 BMW 535 i,8-Speed Automatic | RWD,41400,LA,BMW,5,2015,,0,auto,RWD,Dark Graphite Metallic,Black
309,694057600,23360,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35500,CA,BMW,5,2014,,1,auto,AWD,Jet Black,Cinnamon Brown
310,698317388,23389,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35499,TX,BMW,5,2014,,0,auto,RWD,Alpine White,Cinnamon Brown
311,700611697,23406,Used 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,43988,GA,BMW,5,2015,,0,auto,AWD,Glacier Silver Metallic,Black
312,696954764,23433,Used 2014 BMW 535 i,8-Speed Automatic | RWD,34900,FL,BMW,5,2014,,0,auto,RWD,Alpine White,Ivory White
313,691559432,23506,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,37988,TX,BMW,5,2014,,1,auto,RWD,Black Sapphire Metallic,Venetian Beige
314,699159805,23520,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35488,WA,BMW,5,2014,,0,auto,AWD,Glacier Silver Metallic,Black
315,697065030,23576,Used 2014 BMW 535 Gran Turismo i xDrive,8-Speed Automatic | AWD,32900,NJ,BMW,5,2014,,0,auto,AWD,Charcoal,Cinnamon Brown
316,700347159,23672,Used 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,45981,KS,BMW,5,2015,,0,auto,AWD,Cashmere Silver Metallic,Black
317,695402411,23768,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,34675,TX,BMW,5,2014,,0,auto,AWD,Glacier Silver Metallic,Silk
318,699891741,23783,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,30995,MA,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Venetian Beige
319,698258579,23860,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,41000,UT,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Black
320,699728694,23873,Used 2014 BMW 535 i,8-Speed Automatic | RWD,31964,NE,BMW,5,2014,,0,auto,RWD,White,
321,700617127,23956,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,37800,GA,BMW,5,2014,,1,auto,RWD,Silver,
322,699963946,23961,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,40500,MD,BMW,5,2014,,1,auto,AWD,Gray,Black
323,690872169,24123,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,40990,WI,BMW,5,2014,,0,auto,AWD,Space Gray Metallic,Black
324,699147385,24128,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35500,CT,BMW,5,2014,,1,auto,AWD,Gray,Black
325,696982737,24230,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37388,GA,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Ivory White
326,692919994,24353,Used 2013 BMW 535 i,8-Speed Automatic | RWD,33900,HI,BMW,5,2013,,0,auto,RWD,White,Beige
327,697351625,24360,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,32900,CA,BMW,5,2014,,1,auto,RWD,Black Sapphire Metallic,Black
328,694704085,24370,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,35900,CA,BMW,5,2014,,1,auto,RWD,Dark Graphite Metallic,Black
329,698281937,24523,Used 2014 BMW 535 i,8-Speed Automatic | RWD,34499,TX,BMW,5,2014,,0,auto,RWD,Dark Graphite,Ivory White
330,699273391,24651,Used 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,37988,WA,BMW,5,2015,,0,auto,AWD,White,Black
331,695436503,24694,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,29995,MA,BMW,5,2014,,0,auto,AWD,Imperial Blue Metallic,Venetian Beige
332,696231229,24697,Certified 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,45891,NJ,BMW,5,2015,,1,auto,AWD,Carbon Black Metallic,Black
333,699785045,24823,Certified 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,41991,CO,BMW,5,2015,,1,auto,AWD,Jet Black,Black
334,698806149,24825,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38991,CO,BMW,5,2014,,1,auto,AWD,Alpine White,Venetian Beige
335,699580392,24856,Used 2014 BMW 535 i,RWD,35990,KY,BMW,5,2014,,0,,RWD,Gray,
336,699860228,24861,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35950,CT,BMW,5,2014,,1,auto,AWD,Blue,Venetian Beige
337,700474681,24868,Used 2015 BMW 535 i,8-Speed Automatic | RWD,38491,AL,BMW,5,2015,,0,auto,RWD,Gray Metallic,Venetian Beige
338,688779033,24911,Certified 2016 BMW 535 i,8-Speed Automatic | RWD,45000,CA,BMW,5,2016,,1,auto,RWD,Alpine White,Black
339,689636819,25188,Used 2014 BMW 535d,8-Speed Automatic | RWD,32900,OR,BMW,5,2014,,0,auto,RWD,Black,Black
340,698160977,25206,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37888,PA,BMW,5,2014,,0,auto,AWD,Blue,Beige
341,698564204,25245,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,33500,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Black
342,699707022,25254,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,31995,MA,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Black
343,689039702,25273,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,38986,IL,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Black
344,688030128,25360,Certified 2016 BMW 535 i,8-Speed Automatic | RWD,45000,CA,BMW,5,2016,,1,auto,RWD,Alpine White,Black
345,697112996,25404,Used 2014 BMW 535d Base,8-Speed Automatic | RWD,38500,AZ,BMW,5,2014,,0,auto,RWD,Jet Black,
346,699645572,25415,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,34890,NE,BMW,5,2014,,0,auto,AWD,Black,
347,698614428,25421,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35540,NJ,BMW,5,2014,,1,auto,AWD,Imperial Blue,Black
348,697493606,25442,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,34812,MN,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Cashmere Beige
349,698984504,25468,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,34950,NJ,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Black
350,686123007,25476,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37995,IL,BMW,5,2014,,1,auto,AWD,Space Gray Metallic,Black
351,697240474,25530,Used 2014 BMW 535 i,8-Speed Automatic | RWD,29900,CA,BMW,5,2014,,0,auto,RWD,Mineral White Metallic,Black
352,684150359,25542,Certified 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,45995,NY,BMW,5,2015,,1,auto,AWD,Jet Black,Black
353,699051979,25667,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38551,NC,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Cinnamon Brown
354,697043431,25706,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,43900,NY,BMW,5,2014,,1,auto,AWD,Alpine White,Black
355,699922298,25780,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,36750,TX,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Ivory White
356,694429518,25796,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,38885,NJ,BMW,5,2014,,1,auto,RWD,Jet Black,Cinnamon Brown
357,693826319,25843,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36888,IL,BMW,5,2014,,1,auto,AWD,Mineral White Metallic,Venetian Beige
358,684984134,25849,Used 2013 BMW 535 i xDrive,8-Speed Automatic | AWD,32249,CO,BMW,5,2013,,0,auto,AWD,Black Sapphire Metallic,Black
359,690107027,25935,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37995,NJ,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
360,698466034,25960,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35417,MN,BMW,5,2014,,0,auto,AWD,Imperial Blue Metallic,Cashmere Beige
361,692959594,25982,Used 2014 BMW 535 i,8-Speed Automatic | RWD,31477,AZ,BMW,5,2014,,0,auto,RWD,Glacier Silver Metallic,
362,684528175,26083,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,34449,NJ,BMW,5,2014,,1,auto,RWD,Grey Metallic,Venetian Beige
363,675339486,26145,Used 2015 BMW 535d Base,8-Speed Automatic | RWD,40996,TX,BMW,5,2015,,0,auto,RWD,Jet Black,Black
364,690564924,26170,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,34272,OH,BMW,5,2014,,0,auto,AWD,Graphite,Ivory White
365,697382756,26210,Used 2016 BMW 535 i,8-Speed Automatic | RWD,44950,GA,BMW,5,2016,,0,auto,RWD,Black Sapphire Metallic,Black
366,699217735,26300,Used 2014 BMW 535d Base,8-Speed Automatic | RWD,36750,TX,BMW,5,2014,,0,auto,RWD,Space Gray Metallic,Black
367,691786113,26334,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35426,VA,BMW,5,2014,,0,auto,AWD,Alpine White,Venetian Beige
368,697630671,26416,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,33982,GA,BMW,5,2014,,1,auto,RWD,Space Gray Metallic,Ivory White
369,692113465,26462,Used 2014 BMW 535 i,8-Speed Automatic | RWD,33499,GA,BMW,5,2014,,0,auto,RWD,Jet Black,Black
370,684037061,26513,Used 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,42987,NJ,BMW,5,2015,,0,auto,AWD,Glacier Silver Metallic,Black
371,697056664,26522,Used 2014 BMW 535 i,8-Speed Automatic | RWD,32450,TX,BMW,5,2014,,0,auto,RWD,Jet Black,Black
372,692524658,26523,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,29999,AZ,BMW,5,2014,,0,auto,AWD,Alpine White,Cashmere Beige
373,696166591,26683,Used 2015 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,37995,CA,BMW,5,2015,,0,auto,RWD,Mineral White Metallic,Black
374,688396032,26747,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35888,IL,BMW,5,2014,,1,auto,AWD,Imperial Blue Metallic,Black
375,686668566,26841,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38987,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Cinnamon Brown
376,699142267,26844,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36598,MA,BMW,5,2014,,1,auto,AWD,Alpine White,Black
377,694717222,26872,Used 2014 BMW 535 i,8-Speed Automatic | RWD,31385,CA,BMW,5,2014,,0,auto,RWD,Jet Black,Black
378,694228695,26911,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,34978,VA,BMW,5,2014,,1,auto,RWD,Alpine White,Venetian Beige
379,696775996,26972,Used 2015 BMW 535 i xDrive,8-Speed Automatic w/OD | AWD,49995,OH,BMW,5,2015,,0,auto,AWD,Alpine White,Black
380,699455834,27080,Used 2014 BMW 535d Base,8-Speed Automatic | RWD,33900,TX,BMW,5,2014,,0,auto,RWD,Jet Black,Black
381,691552014,27166,Certified 2013 BMW 535 i,8-Speed Automatic | RWD,31984,GA,BMW,5,2013,,1,auto,RWD,Titanium Silver Metallic,Black
382,697795215,27250,Used 2014 BMW 535d Base,8 speed automatic | RWD,38889,CA,BMW,5,2014,,0,auto,RWD,Jet Black,Black Leather
383,700292060,27301,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,41988,TX,BMW,5,2014,,1,auto,RWD,Dark Graphite Metallic,Black
384,692983890,27346,Used 2013 BMW 535 i xDrive,8-Speed Automatic | AWD,24975,NJ,BMW,5,2013,,0,auto,AWD,Deep Sea Blue Metallic,Cinnamon Brown
385,699891732,27390,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,31995,MA,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Black
386,699972070,27443,Used 2014 BMW 535 i,8-Speed Automatic | RWD,36491,TN,BMW,5,2014,,0,auto,RWD,Cashmere Silver Metallic,Venetian Beige
387,700592976,27449,Used 2015 BMW 535d Base,8-Speed Automatic | RWD,43995,CA,BMW,5,2015,,0,auto,RWD,White,Saddle Brown
388,698621072,27453,Used 2012 BMW 535 i xDrive,8-Speed Automatic | AWD,26949,PA,BMW,5,2012,,0,auto,AWD,Milano Beige,Tan
389,700611629,27524,Used 2014 BMW 535 i,8-Speed Manual | RWD,36988,GA,BMW,5,2014,,0,manual,RWD,Space Gray Metallic,Ivory White
390,696802967,27538,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,35888,CA,BMW,5,2014,,1,auto,RWD,Black Sapphire Metallic,Venetian Beige
391,698824379,27584,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36900,NY,BMW,5,2014,,0,auto,AWD,Alpine White,Cinnamon Brown
392,698119922,27727,Certified 2014 BMW 535 i,RWD,34992,FL,BMW,5,2014,,1,,RWD,Dark Graphite Metallic,Black
393,698004983,27784,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39500,NY,BMW,5,2014,,1,auto,AWD,Alpine White,Black
394,695555361,27824,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36611,PA,BMW,5,2014,,1,auto,AWD,Jatoba Metallic,Black
395,698237382,27831,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,30755,VA,BMW,5,2014,,0,auto,AWD,Gray,
396,698984503,27897,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,33900,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Cinnamon Brown
397,699308531,27918,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,36682,FL,BMW,5,2014,,1,auto,RWD,Carbon Black Metallic,Black
398,694216794,27968,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,32990,IN,BMW,5,2014,,0,auto,AWD,Jatoba Brown Metallic,Cashmere Beige
399,695798582,27985,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,40897,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Black
400,670528712,28020,Used 2013 BMW 535 i,8-Speed Automatic | RWD,28996,TX,BMW,5,2013,,0,auto,RWD,Alpine White,Venetian Beige
401,698946829,28025,Used 2014 BMW 535 i,8-Speed Automatic | RWD,32990,CA,BMW,5,2014,,0,auto,RWD,Jet Black,Cinnamon Brown
402,691779827,28053,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,38988,TX,BMW,5,2014,,1,auto,RWD,Glacier Silver Metallic,Champagne
403,699065193,28074,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,34988,CA,BMW,5,2014,,1,auto,RWD,Silver,Black
404,673964352,28114,Used 2014 BMW 535 i,8-Speed Automatic | RWD,34888,TX,BMW,5,2014,,0,auto,RWD,Carbon Black Metallic,Black
405,700719479,28130,Used 2013 BMW 535 i,8-Speed Automatic | RWD,27699,GA,BMW,5,2013,,0,auto,RWD,Space Gray Metallic,Everest Gray
406,697517126,28162,Used 2012 BMW 535 i,8-Speed Automatic | RWD,31700,TX,BMW,5,2012,,0,auto,RWD,Mojave,Black
407,693000596,28213,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,31400,NJ,BMW,5,2014,,0,auto,AWD,Space Gray Metallic,Black
408,699226986,28225,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37990,TX,BMW,5,2014,,1,auto,AWD,Space Gray,Black
409,695242344,28240,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39500,NY,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
410,699939427,28282,Certified 2014 BMW 535d xDrive,8-Speed Automatic | AWD,39900,CA,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Black
411,691573919,28312,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35250,MD,BMW,5,2014,,1,auto,AWD,Blue,Beige
412,692762654,28375,Used 2014 BMW 535 i,8-Speed Automatic | RWD,38000,CA,BMW,5,2014,,0,auto,RWD,Jet Black,Black
413,693917037,28377,Certified 2014 BMW 535 i,RWD,35995,FL,BMW,5,2014,,1,,RWD,Dark Graphite Metallic,Ivory White
414,693028229,28428,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39995,VA,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Black
415,679015643,28514,Certified 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,42032,OH,BMW,5,2015,,1,auto,AWD,Brown Metallic,Mocha
416,692179312,28559,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38489,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Cinnamon Brown
417,697047172,28639,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,32900,CA,BMW,5,2014,,0,auto,RWD,Mineral White Metallic,Venetian Beige
418,695475781,28688,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,33888,NJ,BMW,5,2014,,1,auto,AWD,Jet Black,Black
419,694420803,28755,Certified 2014 BMW 535d xDrive,8-Speed Automatic | AWD,40500,CT,BMW,5,2014,,1,auto,AWD,Black,Black
420,700714067,28854,Used 2014 BMW 535 i,8-Speed Automatic | RWD,37981,GA,BMW,5,2014,,0,auto,RWD,Dark Graphite Metallic,Ivory White
421,693826322,28925,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37888,IL,BMW,5,2014,,1,auto,AWD,Gray Metallic,Black
422,690229673,28982,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,34925,NJ,BMW,5,2014,,1,auto,AWD,Mineral White Metallic,Black
423,699168751,29044,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,43995,NJ,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Black
424,698281935,29048,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,32499,TX,BMW,5,2014,,0,auto,RWD,Alpine White,Ivory White
425,693670420,29206,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36995,VA,BMW,5,2014,,0,auto,AWD,Alpine White,Tan
426,694657262,29235,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39450,TX,BMW,5,2014,,0,auto,AWD,Alpine White,Cinnamon Brown
427,694520930,29292,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,38995,WA,BMW,5,2014,,0,auto,AWD,Space Gray Metallic,Black
428,696816099,29446,Certified 2013 BMW 535 i,8-Speed Automatic | RWD,29983,CA,BMW,5,2013,,1,auto,RWD,Alpine White,Black
429,699141734,29462,Used 2014 BMW 535 i,8-Speed Automatic | RWD,34985,TX,BMW,5,2014,,0,auto,RWD,Dark Graphite,Ivory White
430,700612315,29511,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39000,PA,BMW,5,2014,,0,auto,AWD,Carbon Black,Black
431,698313273,29524,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,37000,CA,BMW,5,2014,,1,auto,RWD,White,
432,693079486,29612,Used 2014 BMW 535 i,8-Speed Automatic | RWD,33795,NY,BMW,5,2014,,0,auto,RWD,White,Tan
433,694779126,29715,Used 2013 BMW 535 i xDrive,8-Speed Automatic | AWD,28368,NY,BMW,5,2013,,0,auto,AWD,Alpine White,Cinnamon Brown
434,694888460,29723,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36998,PA,BMW,5,2014,,0,auto,AWD,Alpine White,Tan
435,692360566,29754,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,31995,MD,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Black
436,692886754,29810,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,34888,IL,BMW,5,2014,,0,auto,AWD,Carbon Black Metallic,Black
437,697885010,29906,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38644,OH,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
438,695730952,29961,Used 2014 BMW 535 Gran Turismo i xDrive,8-Speed Automatic | AWD,34995,MA,BMW,5,2014,,0,auto,AWD,Carbon Black Metallic,Cinnamon Brown
439,691014878,29970,Used 2014 BMW 535 d xDrive,8-Speed Automatic w/OD | AWD,37500,MD,BMW,5,2014,,0,auto,AWD,Jatoba Brown Metallic,Venetian Beige
440,688328948,30082,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36995,MN,BMW,5,2014,,0,auto,AWD,Black,Tan
441,695327709,30149,Used 2015 BMW 535 i,8-Speed Automatic | RWD,34990,TX,BMW,5,2015,,0,auto,RWD,White,
442,693946362,30200,Used 2014 BMW 535d Base,8 speed automatic | RWD,39889,CA,BMW,5,2014,,0,auto,RWD,Space Gray Metallic,Black Dakota Leather
443,700612167,30230,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38499,RI,BMW,5,2014,,0,auto,AWD,Glacier Silver Metallic,Black
444,699461663,30286,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,36991,NC,BMW,5,2014,,1,auto,RWD,Glacier Silver Metallic,Black
445,695757198,30290,Used 2014 BMW 535 i,6-Speed Manual | RWD,37900,CA,BMW,5,2014,,0,manual,RWD,Carbon Black Metallic,Black
446,700020341,30312,Used 2014 BMW 535 i,8-Speed Automatic | RWD,34772,CA,BMW,5,2014,,0,auto,RWD,Space Gray Metallic,Ivory White
447,700163068,30412,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36999,RI,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
448,699193659,30415,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,41209,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Cinnamon Brown
449,700396978,30490,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,32900,GA,BMW,5,2014,,0,auto,RWD,Imperial Blue Metallic,Champagne
450,700245734,30557,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,41991,FL,BMW,5,2014,,1,auto,RWD,Blue,Cream
451,698330283,30561,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35991,NC,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Cinnamon Brown
452,686856480,30632,Used 2014 BMW 535 i xDrive,Automatic | AWD,32844,OH,BMW,5,2014,,0,auto,AWD,Alpine White,Cinnamon Brown
453,698540778,30650,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,34332,CA,BMW,5,2014,,1,auto,RWD,Space Gray Metallic,Venetian Beige
454,695718468,30704,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38800,IL,BMW,5,2014,,0,auto,AWD,Jet Black,Black
455,697610984,30740,Used 2014 BMW 535 i,8-Speed Automatic | RWD,34295,NY,BMW,5,2014,,0,auto,RWD,Carbon Black Metallic,Cinnamon Brown
456,698408153,30818,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36899,NJ,BMW,5,2014,,1,auto,AWD,Mineral White Metallic,Cinnamon Brown
457,688113041,30863,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39995,NY,BMW,5,2014,,1,auto,AWD,Alpine White,Black
458,692422892,30884,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39500,VA,BMW,5,2014,,0,auto,AWD,Jet Black,Black
459,692963610,30888,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,32988,MA,BMW,5,2014,,0,auto,AWD,Alpine White,Black
460,699437098,30891,Certified 2014 BMW 535 Gran Turismo i xDrive,8-Speed Automatic | AWD,35771,OH,BMW,5,2014,,1,auto,AWD,Imperial Blue,Cinnamon Brown
461,698389685,30954,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36135,MN,BMW,5,2014,,0,auto,AWD,Carbon Black Metallic,Ivory White
462,693579305,31000,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37995,PA,BMW,5,2014,,0,auto,AWD,Black,Black
463,700571919,31000,Used 2014 BMW 535 i xDrive,automatic | AWD,27900,CT,BMW,5,2014,,0,auto,AWD,White,black
464,696861532,31068,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,37995,FL,BMW,5,2014,,1,auto,RWD,Carbon Black Metallic,Ivory White
465,696529064,31165,Certified 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,42204,OH,BMW,5,2015,,1,auto,AWD,Black,
466,699891517,31212,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,41995,NY,BMW,5,2014,,1,auto,AWD,Carbon Black Metallic,
467,689945079,31272,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36888,IL,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Black
468,697398217,31296,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,38988,TX,BMW,5,2014,,1,auto,RWD,Carbon Black Metallic,Venetian Beige
469,694545494,31299,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,36757,NE,BMW,5,2014,,0,auto,AWD,Glacier Silver Metallic,
470,693298821,31307,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,33895,MO,BMW,5,2014,,0,auto,AWD,Imperial Blue Metallic,Black
471,672163672,31322,Certified 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,42999,NJ,BMW,5,2015,,1,auto,AWD,Imperial Blue Metallic,Cinnamon Brown
472,700510156,31351,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,29898,TX,BMW,5,2014,,0,auto,AWD,Imperial Blue,Venetian Beige
473,696189492,31366,Used 2014 BMW 535 i,8-Speed Automatic | RWD,30915,TX,BMW,5,2014,,0,auto,RWD,Alpine White,Venetian Beige
474,693070080,31368,Used 2015 BMW 535 i,8-Speed Automatic | RWD,36900,CA,BMW,5,2015,,0,auto,RWD,Space Gray Metallic,Black
475,693845378,31391,Certified 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,40650,TN,BMW,5,2015,,1,auto,AWD,Alpine White,Cinnamon Brown
476,695760440,31427,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39990,MD,BMW,5,2014,,0,auto,AWD,Carbon Black Metallic,Cinnamon Brown
477,693767765,31471,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35000,PA,BMW,5,2014,,0,auto,RWD,Imperial Blue Metallic,Venetian Beige
478,695527630,31523,Certified 2014 BMW 535d xDrive,8-Speed Automatic | AWD,40081,CA,BMW,5,2014,,1,auto,AWD,Alpine White,Black
479,697527340,31528,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,34400,GA,BMW,5,2014,,1,auto,RWD,Brown,
480,696580314,31554,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,30899,TX,BMW,5,2014,,0,auto,RWD,Alpine White,Black
481,699443863,31616,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39777,IL,BMW,5,2014,,0,auto,AWD,Jet Black,Ivory White
482,699163425,31619,Used 2014 BMW 535 i,8-Speed Automatic | RWD,31995,CA,BMW,5,2014,,0,auto,RWD,White,Black
