,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
0,697005983,7523,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,35499,TN,lexus,GS,2015,,0,0,auto,RWD,Nebula Gray Pearl,
1,699868495,25981,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,28909,KY,lexus,GS,2013,,0,0,auto,RWD,Liquid Platinum,Light Gray
2,693647298,39473,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,25998,MD,lexus,GS,2013,,0,0,auto,AWD,Gray,
3,700133482,81988,Used 2007 Lexus GS 350,6-Speed Automatic | RWD,15852,NC,lexus,GS,2007,,0,0,auto,RWD,Quartz Shadow Metallic,Ash
4,687325420,49115,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,31079,GA,lexus,GS,2015,,0,0,auto,RWD,Liquid Platinum,Black
5,699887748,59852,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,27975,GA,lexus,GS,2013,,0,0,auto,RWD,Starfire Pearl,Flaxen
6,693649327,53692,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,26300,AR,lexus,GS,2013,,0,0,auto,RWD,Liquid Platinum,Black
7,696969094,4196,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,43996,NH,lexus,GS,2016,,0,0,auto,AWD,White,
8,699911876,28104,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33000,TX,lexus,GS,2014,,0,0,auto,RWD,Meteor Blue Mica,Flaxen
9,697320648,20877,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,31183,GA,lexus,GS,2014,,0,0,auto,RWD,Fire Agate Pearl,Black
10,694641225,15189,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,34996,AZ,lexus,GS,2015,,0,0,auto,RWD,Black,Black
11,699912999,36833,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,29980,IL,lexus,GS,2014,,0,0,auto,AWD,Liquid Platinum,Gray
12,695600942,5796,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,32900,SC,lexus,GS,2013,,0,0,auto,RWD,Obsidian Black,Flaxen
13,696982408,34753,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,35993,LA,lexus,GS,2014,,0,0,auto,RWD,Black,
14,696332484,13363,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,34669,GA,lexus,GS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
15,694873723,19079,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,30977,IL,lexus,GS,2014,,0,0,auto,AWD,Liquid Platinum,Black
16,698643375,22242,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,38500,CT,lexus,GS,2015,,0,0,auto,AWD,Nebula Gray Pearl,
17,695234508,35199,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,25500,GA,lexus,GS,2013,,0,0,auto,AWD,Obsidian Black,Black
18,699959230,6816,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,34998,CA,lexus,GS,2015,,0,0,auto,RWD,Liquid Platinum,Light Gray
19,699786992,17308,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,31598,CA,lexus,GS,2014,,0,0,auto,RWD,Obsidian Black,Black
20,699959209,23317,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33998,CA,lexus,GS,2014,,0,0,auto,RWD,Ultra White,Cabernet
21,680159184,25566,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,26998,TN,lexus,GS,2013,,0,0,auto,AWD,Starfire Pearl,Black
22,697651753,25109,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,35498,NC,lexus,GS,2015,,0,0,auto,RWD,1 Owner Roof Nav Hot Cold Seats,
23,698634476,45997,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33500,TN,lexus,GS,2014,,1,0,auto,RWD,Obsidian Black,Black
24,690375129,35060,Certified 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,27993,IL,lexus,GS,2013,,1,0,auto,AWD,Satin,Flaxen
25,683529075,72417,Used 2010 Lexus GS 350,6-Speed Automatic | AWD,16991,MT,lexus,GS,2010,,0,0,auto,AWD,Black,
26,694764932,80185,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,22888,WV,lexus,GS,2013,,0,0,auto,AWD,Liquid Platinum,
27,699027538,20904,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,31815,MA,lexus,GS,2014,,0,0,auto,AWD,Gray,Black
28,685319316,24605,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,32500,NC,lexus,GS,2014,,0,0,auto,AWD,Obsidian Black,Flaxen
29,696784406,28790,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32977,MS,lexus,GS,2014,,0,0,auto,RWD,White,Brown
30,698697794,36261,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,31990,VA,lexus,GS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Flaxen
31,696468666,44501,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,33490,IL,lexus,GS,2014,,1,0,auto,AWD,Black,Flaxen
32,697865743,157926,Used 2007 Lexus GS 450h,Automatic CVT | RWD,8750,GA,lexus,GS,2007,,0,0,auto,RWD,Black Onyx,Cashmere
33,695734085,9910,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,37494,MA,lexus,GS,2015,,1,0,auto,AWD,Starfire Pearl,Flaxen
34,695734296,10555,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,37487,MA,lexus,GS,2015,,1,0,auto,AWD,Riviera Red,Flaxen
35,695733999,11075,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,37487,MA,lexus,GS,2015,,1,0,auto,AWD,Obsidian Black,Black
36,698665169,13445,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,36791,MA,lexus,GS,2014,,1,0,auto,AWD,Liquid Platinum,Black
37,697498403,14382,Used 2014 Lexus GS 350,6-Speed Automatic | AWD,35849,MA,lexus,GS,2014,,0,0,auto,AWD,Obsidian Black,Black
38,695428157,15324,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,36495,MA,lexus,GS,2015,,1,0,auto,AWD,Obsidian Black,Flaxen
39,698574965,15447,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,35904,MA,lexus,GS,2014,,1,0,auto,AWD,Liquid Platinum,Black
40,696906729,15750,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,34495,MA,lexus,GS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Black
41,696485763,17457,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,31500,MO,lexus,GS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Light Gray
42,696906408,18504,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,34395,MA,lexus,GS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Black
43,698489089,21566,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,38786,MA,lexus,GS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Black
44,696906608,22316,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,34995,MA,lexus,GS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Flaxen
45,697498823,22618,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,33995,MA,lexus,GS,2014,,1,0,auto,AWD,Obsidian Black,Black
46,696488581,22647,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,34495,MA,lexus,GS,2014,,1,0,auto,AWD,Starfire Pearl,Black
47,698574958,23880,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,35295,MA,lexus,GS,2014,,1,0,auto,AWD,Starfire Pearl,Black
48,697892746,25128,Certified 2013 Lexus GS 350,6-Speed Automatic | AWD,32969,MA,lexus,GS,2013,,1,0,auto,AWD,Riviera Red,Flaxen
49,698574953,26431,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,37897,MA,lexus,GS,2015,,1,0,auto,AWD,Starfire Pearl,Flaxen
50,698039002,26442,Certified 2013 Lexus GS 350,6-Speed Automatic | AWD,32495,MA,lexus,GS,2013,,1,0,auto,AWD,Starfire Pearl,Flaxen
51,698516494,27882,Used 2015 Lexus GS 350 Crafted Line,8-Speed Automatic | RWD,38675,NC,lexus,GS,2015,,0,0,auto,RWD,White,Black
52,696295798,28124,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,37495,MA,lexus,GS,2015,,1,0,auto,AWD,Obsidian Black,Black
53,697364517,29068,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,32995,MA,lexus,GS,2014,,1,0,auto,AWD,Obsidian Black,Flaxen
54,697756635,31188,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,33445,MA,lexus,GS,2014,,1,0,auto,AWD,Black,Flaxen
55,695615214,38202,Certified 2013 Lexus GS 350,6-Speed Automatic | AWD,33495,MA,lexus,GS,2013,,1,0,auto,AWD,Nebula Gray Pearl,Black
56,699863652,38480,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,35000,GA,lexus,GS,2015,,0,0,auto,RWD,White,Cabernet
57,699822146,45045,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,28969,NM,lexus,GS,2013,,0,0,auto,AWD,Black,
58,698855067,47786,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,31982,MA,lexus,GS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Cabernet
59,696776555,23986,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,30997,NC,lexus,GS,2014,,0,0,auto,RWD,1 Owner Lthr Roof Camera,
60,688718062,30207,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,25995,NY,lexus,GS,2015,,0,0,auto,RWD,White,Cabernet
61,693746108,46318,Used 2013 Lexus GS 350,6-Speed Automatic w/Manual Shift | RWD,25250,TX,lexus,GS,2013,,0,0,auto|manual,RWD,Starfire Pearl,Brown
62,696377086,53966,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,28504,WI,lexus,GS,2014,,1,0,auto,AWD,Silver,Black
63,692816606,57052,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,26888,NY,lexus,GS,2013,,0,0,auto,AWD,Black,Black
64,700001144,18298,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,35100,GA,lexus,GS,2015,,0,0,auto,RWD,White,
65,698621358,25296,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,34552,WI,lexus,GS,2014,,1,0,auto,AWD,Silver,Black
66,699818497,26466,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,37400,OR,lexus,GS,2014,,0,0,auto,RWD,Riviera Red,Black
67,698819421,28333,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,29200,OH,lexus,GS,2013,,0,0,auto,AWD,Gold,
68,697325315,46480,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,32500,IL,lexus,GS,2014,,1,0,auto,AWD,Obsidian Black,Flaxen
69,699903566,54983,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,27351,CA,lexus,GS,2013,,0,0,auto,RWD,Silver,
70,697709778,80297,Used 2007 Lexus GS 350 4DR AWD w/ Moonroof,6-Speed Automatic w/OD | AWD,13587,WI,lexus,GS,2007,,0,0,auto,AWD,Matador Red Mica,
71,699886262,0,Used 1998 Lexus GS 300,5-Speed Automatic | RWD,5950,CA,lexus,GS,1998,,0,0,auto,RWD,White,Tan
72,697162075,373,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,37495,CO,lexus,GS,2016,,0,0,auto,AWD,Gray,
73,670909570,1198,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,66395,CO,lexus,GS,2016,,0,0,auto,RWD,Nebula Gray Pearl,Black
74,687380277,1448,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,66866,OR,lexus,GS,2016,,0,0,auto,RWD,Ultrasonic Blue Mica,Gray
75,689277257,1880,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,66900,IL,lexus,GS,2016,,0,0,auto,RWD,Caviar,Black
76,699281462,2231,Used 2015 Lexus GS 350,6-Speed Automatic | AWD,38498,MA,lexus,GS,2015,,0,0,auto,AWD,Ultra White,Cabernet
77,693407826,2295,Certified 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,45975,MI,lexus,GS,2016,,1,0,auto,AWD,Matador Red Mica,Flaxen
78,682986185,2525,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,59954,RI,lexus,GS,2016,,0,0,auto,AWD,Ultra White,Red
79,695175341,2755,Used 2017 Lexus GS 350,8-Speed Automatic | RWD,46995,TX,lexus,GS,2017,,0,0,auto,RWD,Black,Brown
80,699991140,3079,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,69990,OH,lexus,GS,2016,,0,0,auto,RWD,Molten Pearl,Black
81,697366822,3203,Used 2016 Lexus GS F Base,8-Speed Automatic w/OD | RWD,69893,OH,lexus,GS,2016,,0,0,auto,RWD,Nebula Gray Pearl,Black
82,699241864,3211,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,35283,NJ,lexus,GS,2014,,1,0,auto,AWD,Starfire Pearl,Black
83,680519161,3355,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,64888,ID,lexus,GS,2016,,0,0,auto,RWD,Molten Pearl,Black
84,692214448,3870,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,65880,NY,lexus,GS,2016,,0,0,auto,RWD,Ultra White,Red
85,700687548,4012,Used 2016 Lexus GS 350,8-Speed Automatic | RWD,40991,CA,lexus,GS,2016,,0,0,auto,RWD,Matador Red Mica,Brown
86,700165433,4014,Used 2015 Lexus GS 350 Base,6-Speed Automatic | AWD,37900,FL,lexus,GS,2015,,0,0,auto,AWD,Liquid Platinum,Black
87,698470246,4353,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,64995,CA,lexus,GS,2016,,0,0,auto,RWD,Atomic Silver,Red
88,694710936,4593,Used 2016 Lexus GS 200t 200T W/NAVIGATION,8-Speed Automatic | RWD,36985,CA,lexus,GS,2016,,0,0,auto,RWD,Eminent White Pearl,Black
89,697484363,4951,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,41825,KS,lexus,GS,2016,,0,0,auto,AWD,Matador Red Mica,Black
90,699377403,5775,Used 2016 Lexus GS 450h Base,Automatic CVT | RWD,59900,MD,lexus,GS,2016,,0,0,auto,RWD,Atomic Silver,Black
91,698924971,6773,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,36850,TX,lexus,GS,2014,,0,0,auto,RWD,Obsidian Black,Black
92,672673573,7088,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,25997,UT,lexus,GS,2015,,0,0,auto,RWD,Obsidian Black,Black
93,698741146,7504,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,40995,NJ,lexus,GS,2016,,0,0,auto,AWD,Ultra White,Black
94,691805940,7607,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,39995,VA,lexus,GS,2015,,0,0,auto,RWD,Deep Sea Mica,Black
95,699372427,7862,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,34827,IL,lexus,GS,2014,,0,0,auto,AWD,Obsidian Black,Black
96,698927255,8537,Used 2016 Lexus GS 200t 200T,8-Speed Automatic | RWD,38460,FL,lexus,GS,2016,,0,0,auto,RWD,White Pearl,
97,699446954,8670,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,34898,NJ,lexus,GS,2014,,1,0,auto,AWD,Liquid Platinum,Black
98,696936179,8694,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32995,OH,lexus,GS,2014,,0,0,auto,RWD,Black,Black
99,698321971,8981,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,41788,MI,lexus,GS,2015,,0,0,auto,AWD,Starfire Pearl,Flaxen
100,691366614,9302,Used 2016 Lexus GS 200t F Sport,8-Speed Automatic | RWD,43625,TN,lexus,GS,2016,,0,0,auto,RWD,Matador Red Mica,Black
101,696881927,9623,Used 2016 Lexus GS 350 350 NAV SUNROOF CLMT STS PARK ASST BLIND SPOT,8-Speed Automatic | RWD,42999,TX,lexus,GS,2016,,0,0,auto,RWD,White Pearl,Tan
102,694813232,10020,Used 2015 Lexus GS 350 Base,6-Speed Automatic | AWD,39898,NJ,lexus,GS,2015,,0,0,auto,AWD,Nebula Gray Pearl,Cabernet
103,699737126,10055,Used 2014 Lexus GS 350,8-Speed Automatic | RWD,32995,AL,lexus,GS,2014,,0,0,auto,RWD,Riviera Red,Black
104,697038610,10456,Certified 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,44985,OH,lexus,GS,2016,,1,0,auto,AWD,Obsidian Black,Black
105,696686350,10566,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,42498,TX,lexus,GS,2016,,0,0,auto,AWD,Ultra White,Black
106,698570980,10634,Certified 2015 Lexus GS 350 350,6-Speed Automatic | AWD,40888,MA,lexus,GS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Black
107,686401694,10833,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,30195,TX,lexus,GS,2014,,0,0,auto,RWD,Starfire Pearl,Black
108,695141678,10952,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,33500,IL,lexus,GS,2014,,1,0,auto,AWD,Platinum,Light Gray
109,695688416,11184,Used 2015 Lexus GS 350 NAVIGATION BACK-UP CAMERA 1-OWNER.,8-Speed Automatic | RWD,36850,TX,lexus,GS,2015,,0,0,auto,RWD,Fire Agate Pearl,Black
110,698307203,11255,Used 2014 Lexus GS 350 RWD,8-Speed Automatic w/OD | RWD,25999,FL,lexus,GS,2014,,0,0,auto,RWD,Gray,Light Gray
111,692173906,11373,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,35999,WA,lexus,GS,2015,,0,0,auto,RWD,Starfire Pearl,
112,696070596,11463,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,38991,NJ,lexus,GS,2014,,1,0,auto,AWD,Blue,Flaxen
113,691961602,11677,Used 2015 Lexus GS 350 NAV F-SPORT PKG BLIND SPOT MONITOR,8-Speed Automatic | RWD,39995,VA,lexus,GS,2015,,0,0,auto,RWD,Ultra White,Flaxen
114,699786611,11856,Certified 2015 Lexus GS 350 350,8-Speed Automatic | RWD,40254,AZ,lexus,GS,2015,,1,0,auto,RWD,Nebula Gray Pearl,Flaxen
115,700650295,11941,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,67879,VA,lexus,GS,2016,,0,0,auto,RWD,Ultra White,
116,697603424,12056,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,34495,VA,lexus,GS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Light Gray
117,698317231,12179,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,32477,AZ,lexus,GS,2015,,0,0,auto,RWD,Ultra White,
118,698546710,12320,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,37995,AL,lexus,GS,2015,,0,0,auto,RWD,Ultra White,Flaxen
119,696460846,12455,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,27981,FL,lexus,GS,2013,,0,0,auto,RWD,Starfire Pearl,Light Gray
120,700399450,12680,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,32999,GA,lexus,GS,2015,,0,0,auto,AWD,Pearl White,Tan
121,697686199,12888,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,30287,CO,lexus,GS,2014,,0,0,auto,AWD,Silver,
122,698542470,13245,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,32955,NJ,lexus,GS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Black
123,695979956,13421,Certified 2015 Lexus GS 350 Crafted Line,6-Speed Automatic | AWD,40985,OH,lexus,GS,2015,,1,0,auto,AWD,Ultra White,Black
124,696322397,13463,Certified 2015 Lexus GS 350 Base,6-Speed Automatic | AWD,37503,NJ,lexus,GS,2015,,1,0,auto,AWD,Starfire Pearl,Black
125,695501713,13483,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,36999,MO,lexus,GS,2015,,1,0,auto,AWD,Starfire Pearl,Flaxen
126,693189630,13535,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,32584,TX,lexus,GS,2015,,0,0,auto,RWD,Ultra White,Black
127,698205118,13601,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,30990,CA,lexus,GS,2015,,0,0,auto,RWD,Obsidian Black,Black
128,697549864,13825,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,39995,VA,lexus,GS,2015,,0,0,auto,RWD,Ultra White,Black
129,690829810,13828,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,28990,FL,lexus,GS,2014,,0,0,auto,RWD,Red,Gray
130,695711697,13985,Certified 2015 Lexus GS 350,8-Speed Automatic | RWD,38900,TX,lexus,GS,2015,,1,0,auto,RWD,Nebula Gray Pearl,Light Gray
131,699430829,14197,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,34488,CA,lexus,GS,2015,,0,0,auto,RWD,White,
132,700015334,14260,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,35995,AL,lexus,GS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Cabernet
133,696665109,14303,Used 2015 Lexus GS 350,6-Speed Automatic | AWD,34984,CO,lexus,GS,2015,,0,0,auto,AWD,Ultra White,Black
134,698942047,14503,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,37780,TX,lexus,GS,2015,,0,0,auto,RWD,Silver,Black
135,690454175,14564,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,32900,IN,lexus,GS,2014,,0,0,auto,AWD,Obsidian Black,Black
136,699983302,14692,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,33030,TX,lexus,GS,2015,,0,0,auto,RWD,Liquid Platinum,Light Gray
137,696713264,14784,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32598,CA,lexus,GS,2014,,0,0,auto,RWD,Starfire Pearl,Black
138,692520000,15124,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,35995,VA,lexus,GS,2014,,0,0,auto,RWD,Obsidian Black,Black
139,696482775,15275,Certified 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,32499,IN,lexus,GS,2013,,1,0,auto,AWD,Riviera Red,Black
140,698363906,15418,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,30874,TX,lexus,GS,2015,,0,0,auto,RWD,Liquid Platinum,Black
141,699405868,15506,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,34995,NJ,lexus,GS,2014,,0,0,auto,AWD,Black,Saddle
142,699400050,15627,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,39995,AL,lexus,GS,2015,,0,0,auto,RWD,Atomic Silver,Black
143,692691275,15697,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,29966,VA,lexus,GS,2014,,0,0,auto,AWD,Gray,Black
144,698890718,15771,Used 2015 Lexus GS 350 W/ NAVIGATION,8-Speed Automatic | RWD,34994,AL,lexus,GS,2015,,0,0,auto,RWD,Ultra White,Black
145,697918541,15786,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,32994,TX,lexus,GS,2015,,0,0,auto,RWD,Starfire Pearl,
146,690643240,15789,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,29995,TX,lexus,GS,2015,,0,0,auto,RWD,Silver,Black
147,695647517,15874,Used 2015 Lexus GS 350 Crafted Line,8-Speed Automatic | RWD,30950,MO,lexus,GS,2015,,0,0,auto,RWD,Ultra White,Black
148,685612754,15917,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,29633,GA,lexus,GS,2013,,0,0,auto,RWD,Obsidian Black,Black
149,698249195,16031,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,29871,NJ,lexus,GS,2013,,0,0,auto,AWD,Deep Sea Mica,Light Gray
150,698941228,16098,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,36595,CT,lexus,GS,2014,,1,0,auto,AWD,Ultra White,Cabernet
151,694740268,16117,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,26999,VA,lexus,GS,2014,,0,0,auto,AWD,Silver,Black
152,650770699,16137,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,32988,IL,lexus,GS,2013,,0,0,auto,AWD,Silver,Black
153,696475376,16138,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,30994,SC,lexus,GS,2014,,0,0,auto,RWD,Silver,
154,699518243,16145,Certified 2015 Lexus GS 350 350,6-Speed Automatic | AWD,39725,OH,lexus,GS,2015,,1,0,auto,AWD,Starfire Pearl,Black
155,697754089,16258,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,61900,NJ,lexus,GS,2016,,0,0,auto,RWD,Orange,Black
156,699956741,16265,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,30495,TX,lexus,GS,2013,,0,0,auto,RWD,Silver,
157,699875141,16521,Certified 2016 Lexus GS 350,6-Speed Automatic | AWD,46000,NJ,lexus,GS,2016,,1,0,auto,AWD,Ultra White,Black
158,695685945,16656,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,31990,GA,lexus,GS,2014,,0,0,auto,RWD,Silver,
159,694813237,16744,Certified 2015 Lexus GS 350 Base,6-Speed Automatic | AWD,38751,NJ,lexus,GS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Cabernet
160,696505697,16939,Used 2015 Lexus GS 350 F-SPORT,6-Speed Automatic | AWD,41995,UT,lexus,GS,2015,,0,0,auto,AWD,Ultra White,Red
161,699401608,16970,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,36988,PA,lexus,GS,2015,,0,0,auto,AWD,Starfire Pearl,Flaxen
162,698049296,17000,Certified 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,32988,NY,lexus,GS,2013,,1,0,auto,AWD,Nebula Gray Pearl,Black
163,698770256,17043,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,33500,GA,lexus,GS,2015,,0,0,auto,RWD,Liquid Platinum,Cabernet
164,696839570,17176,Used 2014 Lexus GS 350,8-Speed Automatic | RWD,29999,NC,lexus,GS,2014,,0,0,auto,RWD,Liquid Platinum,Gray
165,697603647,17219,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,34395,VA,lexus,GS,2015,,0,0,auto,RWD,Liquid Platinum,Black
166,699037583,17307,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,38991,NJ,lexus,GS,2014,,1,0,auto,AWD,White,Flaxen
167,696940917,17387,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,33200,CA,lexus,GS,2015,,0,0,auto,RWD,Obsidian Black,Black
168,695327794,17591,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,38800,MI,lexus,GS,2015,,0,0,auto,AWD,Ultra White,Cabernet
169,692616770,17650,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,27450,VA,lexus,GS,2014,,0,0,auto,RWD,Gray,Black
170,698263457,17655,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,36950,TX,lexus,GS,2015,,0,0,auto,RWD,Ultra White,Cabernet
171,699896492,17740,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,35488,CA,lexus,GS,2015,,0,0,auto,RWD,Silver,
172,696590303,17788,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,31000,MA,lexus,GS,2014,,0,0,auto,AWD,Gray,Gray
