,id,miles,price,state,brand,model,year,capacity,Certified,dwheel,gearbox,ext,int,name,powertrain
2763,698145282,23599,25193,CA,Audi,A4,2014,2.0,0,FWD,auto,Ibis White,Beige / Black,Used 2014 Audi A4 2.0T Premium Plus,Automatic CVT | FWD
2764,690217989,24735,20991,WI,Audi,A4,2013,2.0,0,AWD,auto,Brilliant Black,Beige / Brown,Used 2013 Audi A4 2.0T Premium quattro,Automatic with Tiptronic | AWD
2765,700513582,25941,29780,IL,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2766,700516509,25941,29780,CA,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2767,700701512,25941,29780,OH,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2768,700515092,25941,29780,GA,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2769,700556019,25941,29780,MD,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2770,700516041,25941,29780,CA,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2771,700514788,25941,29780,CO,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2772,700512693,25941,29780,AZ,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2773,700509994,25941,29780,TX,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2774,700735277,25941,29780,OH,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2775,700518607,25941,29780,PA,Audi,A4,2016,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2776,698350742,26313,27844,NJ,Audi,A4,2015,2.0,0,AWD,auto,Gray,,Used 2015 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2777,700705378,28663,28000,RI,Audi,A4,2014,2.0,0,AWD,auto,Glacier White Metallic,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2778,699193113,28903,23000,MA,Audi,A4,2014,2.0,0,AWD,auto,Brilliant Black,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2779,698342122,29347,26000,CA,Audi,A4,2013,2.0,1,AWD,manual,Ice Silver Metallic,Black,Certified 2013 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD
2780,686781601,30008,26888,MA,Audi,A4,2014,2.0,1,AWD,auto,Ice Silver Metallic,Black,Certified 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2781,672427762,30360,21555,CA,Audi,A4,2015,2.0,0,FWD,auto,Dakota Gray Metallic,Beige / Black,Used 2015 Audi A4 2.0T Premium,Automatic CVT | FWD
2782,692753841,31187,20500,TN,Audi,A4,2015,2.0,0,AWD,auto,Cuvee Silver Metallic,Gray,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2783,699483603,31384,22132,CO,Audi,A4,2014,2.0,0,AWD,auto,Gold,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2784,696476680,34258,29293,CA,Audi,A4,2015,2.0,1,AWD,auto,Moonlight Blue Metallic,Gray,Certified 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2785,695192993,35737,27250,IN,Audi,A4,2014,2.0,1,AWD,auto,Silver,Black,Certified 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2786,699431652,35913,22697,WA,Audi,A4,2014,2.0,0,AWD,auto,Silver,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2787,696081532,35976,21489,NJ,Audi,A4,2014,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2788,699136411,36008,23471,CA,Audi,A4,2014,2.0,1,FWD,auto,,,Certified 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
2789,700475523,36275,25980,TX,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2790,700529631,36275,25980,IN,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2791,700457941,36275,25980,GA,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2792,700515041,36275,25980,CA,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2793,700528709,36275,25980,FL,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2794,700515653,36275,25980,CA,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2795,700557323,36275,25980,MN,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2796,700515341,36275,25980,MO,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2797,700556526,36275,25980,MI,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2798,700518603,36275,25980,PA,Audi,A4,2014,2.0,0,AWD,auto,Gray,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2799,696055449,36653,23990,OR,Audi,A4,2014,2.0,0,AWD,auto,Gray,,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2800,697206375,37422,23999,NV,Audi,A4,2015,2.0,0,AWD,auto,Florett Silver Metallic,,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2801,698913394,40136,24900,MD,Audi,A4,2015,2.0,0,AWD,auto,Black,,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2802,699676335,41325,19900,TX,Audi,A4,2014,2.0,0,FWD,auto,Ice Silver Metallic,,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
2803,693953700,41800,22566,NC,Audi,A4,2014,2.0,0,FWD,auto,Ibis White,,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
2804,694257241,42475,19990,MI,Audi,A4,2013,2.0,0,AWD,auto,Brilliant Black,Beige,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2805,696691177,42482,22627,CA,Audi,A4,2014,2.0,0,AWD,auto,Ibis White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2806,699521921,43650,22970,CA,Audi,A4,2014,2.0,0,FWD,auto,Ibis White,Black,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
2807,700017549,43663,19998,CO,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium quattro,Blue (ext) | Black (int)
2808,700451308,44279,25780,TX,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2809,700455091,44279,25780,CA,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2810,700455321,44279,25780,CA,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2811,700453244,44279,25780,AZ,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2812,700466700,44279,25780,FL,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2813,700454265,44279,25780,IL,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2814,700458747,44279,25780,PA,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2815,700457953,44279,25780,GA,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2816,700705664,44279,25780,MN,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2817,700487704,44279,25780,MD,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2818,700475491,44279,25780,TX,Audi,A4,2014,2.0,0,AWD,auto,Blue,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2819,696514075,44949,21444,PA,Audi,A4,2013,2.0,0,AWD,auto,Na,,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2820,700457945,44994,25980,GA,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2821,700512618,44994,25980,AZ,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2822,700714447,44994,25980,FL,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2823,700456216,44994,25980,CO,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2824,700518702,44994,25980,PA,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2825,700516035,44994,25980,CA,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2826,700451377,44994,25980,TX,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2827,700475114,44994,25980,TX,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2828,700454220,44994,25980,IL,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2829,700556085,44994,25980,MD,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2830,700515738,44994,25980,CA,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2831,700705499,44994,25980,MN,Audi,A4,2014,2.0,0,AWD,auto,White,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2832,699602564,45637,22795,KY,Audi,A4,2014,2.0,0,AWD,auto,Phantom Black Pearl,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2833,694310154,45850,23229,NJ,Audi,A4,2014,2.0,0,AWD,auto,Black,,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2834,692793792,46121,19995,MA,Audi,A4,2013,2.0,0,AWD,auto,Glacier White Metallic,Black,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2835,697443601,48751,18971,VA,Audi,A4,2013,2.0,0,AWD,auto,Navy Blue,Beige,Used 2013 Audi A4 2.0T Premium quattro,Automatic | AWD
2836,692692769,49637,19795,NC,Audi,A4,2013,2.0,0,FWD,auto,Ibis White,Black,Used 2013 Audi A4 2.0T Premium Plus quattro,Automatic CVT | FWD
2837,695517904,49697,18500,NC,Audi,A4,2013,2.0,0,FWD,auto,Brilliant Black,Titanium Gray,Used 2013 Audi A4 2.0T Premium Plus,Automatic CVT | FWD
2838,698146842,50142,18785,PA,Audi,A4,2012,2.0,0,AWD,auto,Black,Black,Used 2012 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2839,698056502,50822,19998,MN,Audi,A4,2013,2.0,0,AWD,auto,Ice Silver Metallic,Titanium Gray / Steel Gray,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2840,685262406,52916,17990,MI,Audi,A4,2012,2.0,0,AWD,auto,Moonlight Blue Metallic,Cardamom Beige,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2841,698327466,54074,19591,CA,Audi,A4,2014,2.0,0,FWD,auto,Monsoon Gray Metallic,Black,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
2842,698816287,55866,21098,GA,Audi,A4,2013,2.0,0,AWD,auto|manual,Brilliant Black,Velvet Beige/Brown,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic w/Manual Shift | AWD
2843,696776945,56149,21388,TX,Audi,A4,2013,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2013 Audi A4 2.0T Premium Plus quattro,Automatic | AWD
2844,698832387,59162,19200,UT,Audi,A4,2011,2.0,0,AWD,auto,Brilliant Black,Black,Used 2011 Audi A4 2.0T Avant quattro Premium,8-Speed Automatic | AWD
2845,695941632,59714,20500,MA,Audi,A4,2014,2.0,0,AWD,auto,Moonlight Blue Metallic,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2846,692929659,61368,14595,MA,Audi,A4,2011,2.0,0,AWD,auto,Meteor Gray Pearl,Light Gray,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2847,696154473,62390,25495,NH,Audi,A4,2014,2.0,0,AWD,auto,White,Beige / Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2848,686998670,62625,11695,NY,Audi,A4,2009,2.0,0,AWD,auto,Black,Beige,Used 2009 Audi A4 2.0T Special Edition Cabriolet,6-Speed Automatic | AWD
2849,699174219,65678,11998,FL,Audi,A4,2009,2.0,0,AWD,auto,Black,Tan,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2850,698292620,68383,16192,CA,Audi,A4,2011,2.0,0,AWD,auto,Ibis White,Cardamom Beige,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2851,699509790,71443,14413,FL,Audi,A4,2011,2.0,0,AWD,manual,Brilliant Black,Black,Used 2011 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD
2852,697287203,72213,13964,MN,Audi,A4,2011,2.0,0,AWD,auto,Ibis White,Cardamom Beige,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2853,696213237,73757,16500,CT,Audi,A4,2013,2.0,0,AWD,auto,Monsoon Gray Metallic,Titanium,Used 2013 Audi A4 2.0T Premium quattro,Automatic | AWD
2854,700644615,75144,11995,VA,Audi,A4,2010,2.0,0,AWD,auto,Red,BLACK,Used 2010 Audi A4 2.0T Premium quattro,AUTOMATIC | AWD
2855,687160245,77905,13900,CO,Audi,A4,2011,2.0,0,AWD,auto,Black,Black,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2856,699998975,78354,9995,FL,Audi,A4,2011,2.0,0,FWD,auto,Brilliant Black,Black,Used 2011 Audi A4 2.0T Premium,Automatic CVT | FWD
2857,693191299,79713,11821,MD,Audi,A4,2009,3.2,0,AWD,auto,Aruba Blue Pearl Effect,Light Gray,Used 2009 Audi A4 3.2 Prestige quattro,6-Speed Automatic | AWD
2858,697000682,80462,5412,IL,Audi,A4,2003,1.8,0,FWD,auto,Gold,,Used 2003 Audi A4 1.8T Cabriolet,Automatic CVT | FWD
2859,700052788,82868,14776,AR,Audi,A4,2011,2.0,0,FWD,auto,Phantom Black Pearl,,Used 2011 Audi A4 2.0T Premium Plus,Automatic CVT | FWD
2860,698716995,83635,7495,VA,Audi,A4,2006,2.0,0,AWD,auto,Silver,Gray,Used 2006 Audi A4 2.0T quattro,6-Speed Automatic | AWD
2861,700644213,84000,6500,CA,Audi,A4,2006,2.0,0,FWD,auto,Navy Blue,,Used 2006 Audi A4 2.0T,Automatic CVT | FWD
2862,682043806,84000,6500,CA,Audi,A4,2006,2.0,0,,auto,N.Blue,black,Used 2006 Audi A4 2.0T,automatic
2863,699894957,84390,14778,CO,Audi,A4,2011,2.0,0,FWD,auto,Black,Black,Used 2011 Audi A4 2.0T Premium Plus,Black (ext) | Black (int)
2864,699124630,89134,9450,MO,Audi,A4,2008,2.0,0,AWD,auto,Black,,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD
2865,699193510,89182,17999,CO,Audi,A4,2012,2.0,0,AWD,auto,Black,,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2866,679401028,89197,11975,MN,Audi,A4,2009,2.0,0,AWD,auto,Charcoal,Black,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2867,697788425,90494,8995,NJ,Audi,A4,2008,2.0,0,AWD,auto,White,Black,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD
2868,692317915,91746,12498,NC,Audi,A4,2010,2.0,0,AWD,auto,Brilliant Black,Black,Used 2010 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2869,691530346,93323,12950,OR,Audi,A4,2010,2.0,0,AWD,auto,Black,Black,Used 2010 Audi A4 2.0T Premium Plus quattro,6-Speed Automatic | AWD
2870,683650455,95131,7995,NJ,Audi,A4,2007,2.0,0,AWD,auto,Silver,Black,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD
2871,700684128,99010,13995,CA,Audi,A4,2011,2.0,0,AWD,auto,Gold,Cardamom Beige,Used 2011 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2872,663033077,99347,7995,FL,Audi,A4,2008,2.0,0,AWD,auto,Black,Black,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD
2873,700070290,99619,11995,CA,Audi,A4,2010,2.0,0,AWD,auto,Blue,Beige,Used 2010 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2874,696186564,99817,12499,CO,Audi,A4,2012,2.0,0,AWD,auto,Silver,,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2875,689352144,100399,13988,IN,Audi,A4,2012,2.0,0,AWD,auto,Blue,Black,Used 2012 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2876,689830662,101039,8995,TX,Audi,A4,2009,2.0,0,AWD,manual,Gray,Gray,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD
2877,698398019,105951,7991,CO,Audi,A4,2007,2.0,0,AWD,auto,Blue,Tan,Used 2007 Audi A4 2.0T Avant quattro,6-Speed Automatic | AWD
2878,698532388,106118,8498,FL,Audi,A4,2010,2.0,0,FWD,auto,Silver,,Used 2010 Audi A4 2.0T Premium,1-Speed CVT Automatic w/OD | FWD
2879,694722891,107081,12595,CA,Audi,A4,2011,2.0,0,FWD,auto,Black,Black,Used 2011 Audi A4 2.0T Premium Plus,Automatic CVT | FWD
2880,699676715,107094,10999,PA,Audi,A4,2009,2.0,0,,auto,White,beige,Used 2009 Audi A4 2.0T Premium,automatic
2881,696571872,108212,8995,AL,Audi,A4,2010,2.0,0,,auto,White,Tan,Used 2010 Audi A4 2.0T Premium,continuously variable automatic
2882,684057805,108261,5495,MA,Audi,A4,2005,1.8,0,AWD,auto,Gray,Black,Used 2005 Audi A4 1.8T quattro,5-Speed Automatic | AWD
2883,678476700,109511,11995,CA,Audi,A4,2012,2.0,0,FWD,auto,Ice Silver Metallic,Black,Used 2012 Audi A4 2.0T Premium,Automatic CVT | FWD
2884,695960558,110675,12975,SD,Audi,A4,2009,2.0,0,AWD,auto,Red,,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2885,700599334,110919,7991,NY,Audi,A4,2007,2.0,0,AWD,auto,Gray,Platinum,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD
2886,699189290,111276,6998,FL,Audi,A4,2007,2.0,0,AWD,auto,Silver,,Used 2007 Audi A4 2.0T,"6-Speed Automatic, Tiptronic w/OD | AWD"
2887,697098977,111912,10490,SC,Audi,A4,2010,2.0,0,AWD,auto,Navy Blue,Cream,Used 2010 Audi A4 2.0T Avant quattro Premium,6-Speed Automatic | AWD
2888,698712434,112464,10990,MI,Audi,A4,2010,2.0,0,FWD,auto,White,Black,Used 2010 Audi A4 2.0T Premium Plus,Automatic CVT | FWD
2889,697084373,116970,8495,MA,Audi,A4,2009,2.0,0,AWD,auto,Silver,Gray,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2890,698620767,117503,7998,FL,Audi,A4,2009,2.0,0,AWD,auto,Blue,,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2891,695391391,118660,11995,WI,Audi,A4,2011,2.0,0,AWD,auto,Black,Cardamom Beige,Used 2011 Audi A4 2.0T Prestige quattro,8-Speed Automatic | AWD
2892,698128582,119925,5950,CA,Audi,A4,2006,2.0,0,FWD,auto,Silver,Black,Used 2006 Audi A4 2.0T,Automatic CVT | FWD
2893,699757564,121000,9000,MA,Audi,A4,2008,2.0,0,AWD,auto,Black,Black,Used 2008 Audi A4 2.0T,6-Speed Automatic | AWD
2894,685991931,128123,8899,FL,Audi,A4,2009,2.0,0,AWD,auto,Meteor Gray Pearl Effect,Black,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
2895,694206805,131506,8475,IN,Audi,A4,2009,2.0,0,AWD,auto,Quartz Gray,Black,Used 2009 Audi A4 2.0T Premium Plus quattro,6-Speed Automatic | AWD
2896,694341103,133640,7999,AZ,Audi,A4,2007,2.0,0,AWD,auto,White,Beige,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD
2897,696929810,0,9350,WA,Audi,A4,2004,3.0,0,AWD,auto,Sebring Silver Metallic,Black,Used 2004 Audi A4 3.0 quattro,5-Speed Automatic | AWD
2898,689334926,0,7999,CA,Audi,A4,2008,2.0,0,FWD,auto,Red,,Used 2008 Audi A4 2.0T,1-Speed CVT Automatic w/OD | FWD
2899,672756868,149,43695,VA,Audi,A4,2017,2.0,0,AWD,auto,Brilliant Black,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2900,694788625,512,39500,IL,Audi,A4,2017,,0,AWD,auto|manual,Glacier White Metallic,Black,Used 2017 Audi A4 Season of Audi Premium,7-Speed Auto-Shift Manual w/OD | AWD
2901,690067441,2000,38000,CA,Audi,A4,2017,2.0,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2902,682324663,2000,38000,CA,Audi,A4,2017,2.0,0,FWD,auto,Monsoon Gray Metallic,Black,Used 2017 Audi A4 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
2903,690024888,2000,40000,CA,Audi,A4,2017,2.0,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2904,690024820,2000,40000,CA,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2905,694131612,2000,40000,CA,Audi,A4,2017,2.0,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2906,694131707,2000,40000,CA,Audi,A4,2017,2.0,0,AWD,auto,Florett Silver Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2907,690230424,2000,40000,CA,Audi,A4,2017,2.0,0,AWD,auto,Glacier White Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2908,694131610,2000,40000,CA,Audi,A4,2017,2.0,0,AWD,auto,Gotland Green Metallic,Rock Gray,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2909,690230534,2000,39500,CA,Audi,A4,2017,2.0,0,AWD,auto,Brilliant Black,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2910,687344964,2390,36026,MI,Audi,A4,2017,2.0,0,AWD,auto,Cuvee Silver Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,Automatic | AWD
2911,689721047,5520,23899,CO,Audi,A4,2015,2.0,0,AWD,auto,Gray,,Used 2015 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2912,699622370,5667,37834,CT,Audi,A4,2017,,1,AWD,auto|manual,Brilliant Black,Black,Certified 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD
2913,699086001,5935,34991,FL,Audi,A4,2017,2.0,1,FWD,auto,Brilliant Black,Black,Certified 2017 Audi A4 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
2914,685437876,6476,38853,CT,Audi,A4,2017,2.0,1,AWD,auto,Brilliant Black,Black,Certified 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
2915,697203410,7413,43995,TX,Audi,A4,2017,2.0,1,AWD,auto,Moonlight Blue Metallic,Black,Certified 2017 Audi A4 2.0T Premium Plus quattro,7-Speed Automatic with Auto-Shift | AWD
2916,692350363,7559,37525,IL,Audi,A4,2017,2.0,1,AWD,auto,Florett Silver Metallic,Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
2917,686288067,7918,38990,MD,Audi,A4,2017,2.0,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
2918,696502658,8020,38456,AZ,Audi,A4,2017,,1,FWD,auto|manual,Gotland Green Metallic,Rock Gray/Black,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | FWD
2919,694256914,8796,38669,CT,Audi,A4,2017,2.0,1,AWD,auto,Glacier White Metallic,Black,Certified 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
2920,698743748,10097,42991,MO,Audi,A4,2017,2.0,0,AWD,auto,Gray,Black,Used 2017 Audi A4 2.0T Premium Plus quattro,7-Speed Automatic with Auto-Shift | AWD
2921,680159061,10448,25999,UT,Audi,A4,2016,2.0,0,AWD,auto,Ibis White,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
2922,698327823,11041,34991,MO,Audi,A4,2016,2.0,0,AWD,auto,Black,Gray,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
