,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
1904,698522890,33587,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26980,GA,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,Black
1905,698571962,34406,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27792,CA,lexus,IS,2014,,1,0,auto,RWD,Silver Black,Black
1906,697529206,34810,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,25835,CO,lexus,IS,2014,,0,0,auto,RWD,Deep Sea Mica,Parchment
1907,696165416,35065,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,18995,NC,lexus,IS,2011,,0,0,auto,RWD,Obsidian Black,Black
1908,699606394,35538,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,29948,TN,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Parchment
1909,700089859,35538,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,29948,TN,lexus,IS,2014,,1,0,auto,RWD,Nebula Gray Pearl,Parchment
1910,699627637,36156,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,14997,IL,lexus,IS,2008,,0,0,auto,AWD,Blue,
1911,699304197,36200,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,27423,FL,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
1912,698128955,37018,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,29119,OR,lexus,IS,2015,,1,0,auto,RWD,Obsidian Black,Red
1913,697562187,38564,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,24893,TX,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
1914,698314298,39134,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,18889,NE,lexus,IS,2008,,0,0,auto,AWD,Starfire Pearl,Cashmere
1915,697866814,39294,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,21990,VA,lexus,IS,2014,,0,0,auto,RWD,Black,Black
1916,696749389,41255,Used 2011 Lexus IS 250 Base,6-Speed Automatic | AWD,19284,TX,lexus,IS,2011,,0,0,auto,AWD,Matador Red Mica,Black
1917,699867263,41635,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,28991,TX,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
1918,696405188,41829,Used 2015 Lexus IS 250 NAVIGATION SPORT,6-Speed Automatic | RWD,23995,CA,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
1919,699867380,41947,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,28941,TX,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
1920,646418407,42520,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,14750,VA,lexus,IS,2012,,0,0,auto,RWD,Blue,Beige
1921,696138365,42957,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28950,CT,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Flaxen
1922,677875622,43213,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,14995,NY,lexus,IS,2009,,0,0,auto,AWD,Smoky Granite Mica,Black
1923,694969979,43215,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,30086,CA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
1924,695527680,44039,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,18689,CA,lexus,IS,2011,,0,0,auto,RWD,Obsidian Black,Black
1925,691958283,44254,Certified 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,30990,IL,lexus,IS,2013,,1,0,auto,RWD,Matador Red Mica,Black
1926,694349415,44273,Used 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,27595,NJ,lexus,IS,2013,,0,0,auto,RWD,Obsidian Black,Black
1927,697716904,46646,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,19950,TN,lexus,IS,2012,,0,0,auto,RWD,Matador Red Mica,Ecru / Light Brown
1928,696411601,49432,Used 2015 Lexus IS 250 SPORT SDN,6-Speed Automatic | AWD,22900,KY,lexus,IS,2015,,0,0,auto,AWD,Gray,
1929,700247888,49903,Certified 2014 Lexus IS 250 250,6-Speed Automatic w/OD | RWD,30900,CA,lexus,IS,2014,,1,0,auto,RWD,Ultra White,Rioja Red
1930,696159463,53155,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,21581,CA,lexus,IS,2012,,0,0,auto,RWD,Starfire Pearl,Light Gray
1931,700525596,54640,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,19980,TX,lexus,IS,2012,,0,0,auto,RWD,Gray,Gray
1932,697738901,55325,Used 2007 Lexus IS 250,6-Speed Automatic | AWD,13998,MI,lexus,IS,2007,,0,0,auto,AWD,Water Blue,
1933,693462097,56228,Used 2010 Lexus IS 250,6-Speed Automatic | AWD,13995,MD,lexus,IS,2010,,0,0,auto,AWD,White,White
1934,693288849,56722,Used 2010 Lexus IS 250,6-Speed Automatic | RWD,15442,FL,lexus,IS,2010,,0,0,auto,RWD,Matador Red Mica,Light Gray
1935,699489896,57214,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,19694,RI,lexus,IS,2012,,0,0,auto,AWD,White,
1936,700545721,58421,Used 2013 Lexus IS 250 Base,6-Speed Automatic | RWD,19000,FL,lexus,IS,2013,,0,0,auto,RWD,Black,
1937,692925545,61811,Used 2011 Lexus IS 250 4DR SPT SDN RWD,6-Speed Automatic | RWD,16997,WA,lexus,IS,2011,,0,0,auto,RWD,Black,
1938,687083452,61851,Used 2010 Lexus IS 250,6-Speed Automatic | AWD,16995,OH,lexus,IS,2010,,0,0,auto,AWD,Matador Red Mica,Black
1939,690463911,63041,Used 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,19999,NV,lexus,IS,2013,,0,0,auto,RWD,Black,
1940,698766148,65360,Used 2011 Lexus IS 250 Base,6-Speed Automatic | AWD,17992,PA,lexus,IS,2011,,0,0,auto,AWD,Red,
1941,698979469,66000,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,16900,TN,lexus,IS,2012,,0,0,auto,RWD,Nebula Gray Pearl,
1942,700191210,69520,Used 2009 Lexus IS 250,6-Speed Automatic | RWD,13900,VA,lexus,IS,2009,,0,0,auto,RWD,Blue,
1943,699203814,72205,Used 2010 Lexus IS 250,6-Speed Automatic | AWD,15936,RI,lexus,IS,2010,,0,0,auto,AWD,Blue Metallic,Light Gray
1944,695357840,73124,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,11995,NJ,lexus,IS,2009,,0,0,auto,AWD,Glacier Frost Mica,Ecru / Light Brown
1945,662590095,76968,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,15490,IL,lexus,IS,2011,,0,0,auto,RWD,Obsidian Black,Light Gray
1946,669559223,78269,Used 2009 Lexus IS 250,6-Speed Automatic | RWD,13950,TN,lexus,IS,2009,,0,0,auto,RWD,White,Ecru / Light Brown
1947,698513764,80776,Used 2006 Lexus IS 250,6-Speed Automatic | AWD,11770,PA,lexus,IS,2006,,0,0,auto,AWD,Crystal White,Sterling
1948,684825340,81304,Used 2001 Lexus IS 300,5-Speed Automatic | RWD,8995,WA,lexus,IS,2001,,0,0,auto,RWD,Millennium Silver Metallic,Black
1949,699197224,83190,Used 2008 Lexus IS 250,Automatic | AWD,12995,NY,lexus,IS,2008,,0,0,auto,AWD,Silver,Black
1950,697770888,85793,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,14988,NY,lexus,IS,2009,,0,0,auto,AWD,Blue,Charcoal
1951,681437822,86861,Used 2003 Lexus IS 300,5-Speed Automatic | RWD,7999,CA,lexus,IS,2003,,0,0,auto,RWD,Gray,Gray
1952,700241026,88351,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,11990,NY,lexus,IS,2008,,0,0,auto,AWD,Tungsten Pearl,Black
1953,700036479,89400,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,10999,IL,lexus,IS,2008,,0,0,auto,AWD,Tungsten Pearl,Black
1954,698429974,89643,Used 2006 Lexus IS 250,6-Speed | RWD,11999,FL,lexus,IS,2006,,0,0,,RWD,Starfire Pearl,Black
1955,654004211,91227,Used 2007 Lexus IS 250,6-Speed Automatic | RWD,10498,TX,lexus,IS,2007,,0,0,auto,RWD,Black Sapphire,Black
1956,673589810,91550,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,13999,GA,lexus,IS,2011,,0,0,auto,RWD,Matador Red Mica,Ecru
1957,699141975,92578,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,12795,IL,lexus,IS,2008,,0,0,auto,AWD,Smoky Granite,Gray
1958,696020506,92990,Used 2006 Lexus IS 250,6-Speed Automatic | AWD,10450,NC,lexus,IS,2006,,0,0,auto,AWD,Gray,Black
1959,680789875,96975,Used 2010 Lexus IS 250C,6-Speed Automatic | RWD,14997,WI,lexus,IS,2010,,0,0,auto,RWD,Black,Beige
1960,664420586,97144,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,11894,NY,lexus,IS,2008,,0,0,auto,AWD,White,
1961,699144340,98000,Used 2007 Lexus IS 250,6-Speed Automatic | AWD,11995,IL,lexus,IS,2007,,0,0,auto,AWD,Black,Black
1962,697770661,98910,Used 2006 Lexus IS 250,6-Speed Manual | RWD,9995,TX,lexus,IS,2006,,0,0,manual,RWD,Blue Metallic,Black
1963,682238747,101791,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,10979,IL,lexus,IS,2008,,0,0,auto,AWD,Blue Metallic,Cashmere
1964,673609497,102890,Used 2006 Lexus IS 250,6-Speed Automatic | RWD,9297,FL,lexus,IS,2006,,0,0,auto,RWD,Blue Onyx Pearl,Cashmere
1965,694286907,103246,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,11995,NJ,lexus,IS,2009,,0,0,auto,AWD,Starfire Pearl,Light Gray
1966,685854438,103372,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,11995,TX,lexus,IS,2012,,0,0,auto,RWD,Blue,Black
1967,697240189,107498,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,14950,CT,lexus,IS,2009,,0,0,auto,AWD,Starfire Pearl,Black
1968,699069056,113375,Used 2006 Lexus IS 250,6-Speed Automatic | AWD,9895,MI,lexus,IS,2006,,0,0,auto,AWD,Matador Red Mica,Black
1969,692218335,119552,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,12555,IL,lexus,IS,2008,,0,0,auto,AWD,Gray,
1970,698649825,122780,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,10991,PA,lexus,IS,2008,,0,0,auto,AWD,Gray,
1971,693243725,123796,Used 2007 Lexus IS 250,6-Speed Automatic | AWD,8495,VA,lexus,IS,2007,,0,0,auto,AWD,Black,Beige
1972,696890318,129475,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,11900,RI,lexus,IS,2008,,0,0,auto,AWD,Red,Black
1973,700360102,134375,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,9995,WA,lexus,IS,2008,,0,0,auto,AWD,Green,Beige
1974,694754411,137455,Used 2007 Lexus IS 250,6-Speed Automatic | AWD,7990,VA,lexus,IS,2007,,0,0,auto,AWD,Black,Beige
1975,698915633,139458,Used 2007 Lexus IS 250,6-Speed Automatic | RWD,8995,TX,lexus,IS,2007,,0,0,auto,RWD,Smoky Granite Mica,Black
1976,699693385,143931,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,7950,TX,lexus,IS,2009,,0,0,auto,AWD,Silver,
1977,699428817,148575,Used 2007 Lexus IS 250,6-Speed Automatic | RWD,7900,TX,lexus,IS,2007,,0,0,auto,RWD,Black,Tan
1978,699546282,160965,Used 2006 Lexus IS 250,6-Speed Automatic | AWD,9000,ND,lexus,IS,2006,,0,0,auto,AWD,Crystal White,Sterling
1979,697562604,162541,Used 2001 Lexus IS 300,5-Speed Automatic | RWD,6249,NC,lexus,IS,2001,,0,0,auto,RWD,White Diamond,Gray
1980,675115830,180319,Used 2007 Lexus IS 250,6-Speed Automatic | RWD,8997,TX,lexus,IS,2007,,0,0,auto,RWD,White,
1981,700596416,0,Used 2008 Lexus IS 250,6-Speed Automatic | RWD,11000,FL,lexus,IS,2008,,0,0,auto,RWD,Eminent White Pearl,Flaxen
1982,699405655,3604,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28986,FL,lexus,IS,2016,,0,0,auto,RWD,Silver,
1983,699519994,5725,Certified 2015 Lexus IS 250C Base,6-Speed Automatic | RWD,44900,IL,lexus,IS,2015,,1,0,auto,RWD,Nebula Gray Pearl,Black
1984,690526546,6182,Used 2015 Lexus IS 250C Base,6-Speed Automatic | RWD,44988,FL,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Saddle
1985,698675826,6959,Certified 2015 Lexus IS 250,6-Speed Automatic | AWD,36400,VA,lexus,IS,2015,,1,0,auto,AWD,Black,Black
1986,677959443,8654,Used 2014 Lexus IS 250 Base,6 speed automatic | AWD,29000,PA,lexus,IS,2014,,0,0,auto,AWD,Gray,Beige
1987,700442063,8852,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,34900,NJ,lexus,IS,2016,,0,0,auto,AWD,Eminent White Pearl,Black
1988,698551886,9479,Certified 2016 Lexus IS 300,6-Speed Automatic | AWD,37500,VA,lexus,IS,2016,,1,0,auto,AWD,Gray,Black
1989,698394689,9728,Certified 2015 Lexus IS 250,6-Speed Automatic | RWD,28500,FL,lexus,IS,2015,,1,0,auto,RWD,Silver Lining Metallic,Black
1990,699233087,9817,Certified 2016 Lexus IS 300,6-Speed Automatic | AWD,37788,NV,lexus,IS,2016,,1,0,auto,AWD,Nebula Gray Pearl,Black
1991,697396416,9955,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27500,FL,lexus,IS,2014,,1,0,auto,RWD,Nebula Gray Pearl,Parchment
1992,698394688,11006,Certified 2015 Lexus IS 250,6-Speed Automatic | RWD,28800,FL,lexus,IS,2015,,1,0,auto,RWD,Obsidian Black,Black
1993,678164981,11050,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,25999,IL,lexus,IS,2014,,0,0,auto,AWD,Silver,Gray
1994,694394789,11234,Used 2015 Lexus IS 250 250,Automatic | AWD,29750,VA,lexus,IS,2015,,0,0,auto,AWD,Maroon,Black
1995,695679802,11605,Certified 2015 Lexus IS 250C Base,6-Speed Automatic | RWD,42499,CA,lexus,IS,2015,,1,0,auto,RWD,Nebula Gray,Black
1996,699099874,11990,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,32900,MN,lexus,IS,2014,,1,0,auto,AWD,Ultra White,Red
1997,695679803,12204,Certified 2015 Lexus IS 250C Base,6-Speed Automatic | RWD,42499,CA,lexus,IS,2015,,1,0,auto,RWD,Starefire Pearl,Black
1998,696288851,12775,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26990,KY,lexus,IS,2014,,0,0,auto,RWD,Black,
1999,698344429,13080,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27999,RI,lexus,IS,2014,,0,0,auto,AWD,Matador Red Mica,Light Gray
2000,696594578,13446,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28597,CO,lexus,IS,2014,,0,0,auto,AWD,Gray,
2001,696593910,13446,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28597,CO,lexus,IS,2014,,0,0,auto,AWD,Gray,
2002,696587105,13446,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28597,CO,lexus,IS,2014,,0,0,auto,AWD,Gray,
2003,699327444,14000,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,28745,GA,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Black
2004,700534207,14870,Certified 2015 Lexus IS 250,6-Speed Automatic | RWD,32000,CA,lexus,IS,2015,,1,0,auto,RWD,Obsidian Black,Black
2005,700620905,14951,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27902,NH,lexus,IS,2014,,0,0,auto,AWD,Starfire Pearl,Parchment
2006,700381208,15669,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,27966,VA,lexus,IS,2015,,0,0,auto,AWD,Silver,Gray
2007,696885080,16162,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,28993,TX,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Black
2008,699657342,16374,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,44997,CA,lexus,IS,2014,,1,0,auto,RWD,Starfire Pearl,Black
2009,696339568,16482,Certified 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,29500,FL,lexus,IS,2016,,1,0,auto,RWD,Ultra White,Black
2010,681263819,16944,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,25995,LA,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Black
2011,699548271,17007,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,32500,CO,lexus,IS,2015,,0,0,auto,AWD,Silver Lining Metallic,Black
2012,699984087,17677,Certified 2015 Lexus IS 250,6-Speed Automatic | RWD,28500,FL,lexus,IS,2015,,1,0,auto,RWD,Obsidian Black,Black
2013,696621044,17699,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,25000,CA,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Alabaster
2014,695330484,18345,Certified 2015 Lexus IS 250,6-Speed Automatic | AWD,27977,VA,lexus,IS,2015,,1,0,auto,AWD,Red,Black
2015,697133340,18435,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26997,CA,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,
2016,700524304,18442,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,30998,MA,lexus,IS,2015,,0,0,auto,AWD,Atomic Silver,Gray
2017,698403624,18620,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,24992,RI,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,Black
2018,695884375,19999,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28900,CT,lexus,IS,2014,,0,0,auto,AWD,Atomic Silver,Black
2019,697756767,20101,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27999,NC,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Alpine
2020,698563349,20332,Certified 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,32998,MA,lexus,IS,2015,,1,0,auto,AWD,Silver Lining Metallic,Black
2021,681942189,20438,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26995,LA,lexus,IS,2014,,0,0,auto,RWD,Deep Sea Mica,Light Gray
2022,698520660,22116,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,29491,FL,lexus,IS,2015,,0,0,auto,RWD,Black,Parchment
2023,700072806,22200,Used 2015 Lexus IS 250,Automatic | RWD,31920,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
2024,687444582,22389,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,22888,NY,lexus,IS,2015,,0,0,auto,RWD,Silver,
2025,699951382,22452,Used 2014 Lexus IS 250 250,6-Speed Automatic w/OD | AWD,28101,ND,lexus,IS,2014,,0,0,auto,AWD,Silver,
2026,696832093,22505,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,30285,TX,lexus,IS,2015,,0,0,auto,RWD,Silver,
2027,700252059,23019,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29995,KY,lexus,IS,2014,,0,0,auto,AWD,Blue,Black
2028,696780759,23052,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,29500,FL,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,Black
2029,699201785,23206,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,24780,KY,lexus,IS,2015,,0,0,auto,AWD,Silver,
2030,680040725,24256,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,26995,FL,lexus,IS,2015,,0,0,auto,RWD,Silver,
2031,699140180,24708,Certified 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,31870,OK,lexus,IS,2015,,1,0,auto,AWD,Silver Lining Metallic,Black
2032,700620798,24925,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27902,NH,lexus,IS,2014,,0,0,auto,AWD,Starfire Pearl,Black
2033,696306301,25043,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,29991,CA,lexus,IS,2014,,1,0,auto,RWD,Deep Sea Mica,Parchment
2034,695846897,25107,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29577,VA,lexus,IS,2014,,1,0,auto,AWD,Red,Black
2035,694176592,25352,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,23900,AL,lexus,IS,2014,,0,0,auto,RWD,Black,Black
2036,699741940,27447,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28999,TN,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
2037,697654412,27466,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27500,FL,lexus,IS,2014,,1,0,auto,RWD,Silver Lining Metallic,Black
2038,696515088,28614,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28782,OK,lexus,IS,2014,,1,0,auto,AWD,Atomic Silver,Black
2039,700018129,29081,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,29988,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
2040,700419361,29244,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,28699,AZ,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Gray
2041,695730505,29298,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28577,VA,lexus,IS,2014,,1,0,auto,AWD,Black,Black
2042,699228708,29850,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,22349,CO,lexus,IS,2015,,0,0,auto,AWD,Blue,Beige
2043,694014411,29926,Certified 2015 Lexus IS 250 W/NAV,6-Speed Automatic | AWD,29518,NV,lexus,IS,2015,,1,0,auto,AWD,Atomic Silver,Black
2044,696306099,30892,Used 2010 Lexus IS 250,6-Speed Automatic | RWD,17999,CA,lexus,IS,2010,,0,0,auto,RWD,Red,Beige
2045,699601091,31019,Used 2015 Lexus IS 250 F SPORT PKG NEW TIRES,6-Speed Automatic | RWD,25995,TX,lexus,IS,2015,,0,0,auto,RWD,Black,Black
2046,700404394,31099,Used 2010 Lexus IS 250,6-Speed Automatic | RWD,19977,CA,lexus,IS,2010,,0,0,auto,RWD,Black Sapphire Pearl,Black
2047,697189647,31218,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,26498,CA,lexus,IS,2015,,0,0,auto,RWD,Sonic Blue,Ivory
2048,693204496,31897,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29000,CO,lexus,IS,2014,,0,0,auto,AWD,Liquid Platinum,Black
2049,699276497,32267,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,26995,IN,lexus,IS,2014,,1,0,auto,AWD,Matador Red Mica,Parchment
2050,700383135,33005,Used 2013 Lexus IS 250 Base,6-Speed Automatic | AWD,18975,UT,lexus,IS,2013,,0,0,auto,AWD,Gray,Black
2051,699420189,33018,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,28995,CA,lexus,IS,2015,,0,0,auto,RWD,Black,
2052,698979709,33145,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,23400,KY,lexus,IS,2014,,0,0,auto,RWD,Black,Black
2053,698839161,33235,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,35990,GA,lexus,IS,2014,,1,0,auto,RWD,Matador Red Mica,Black
2054,700089310,33348,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,30291,FL,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
2055,693534789,33404,Used 2014 Lexus IS 250 250,6-Speed Automatic w/OD | RWD,24500,CA,lexus,IS,2014,,0,0,auto,RWD,Obsidian,Black
2056,696601489,33425,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29775,DE,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Flaxen
2057,693764645,34129,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,21442,FL,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Parchment
2058,692336985,34280,Used 2015 Lexus IS 250,6 speed automatic | RWD,26500,CA,lexus,IS,2015,,0,0,auto,RWD,Grey-,BLACK
2059,700665002,34392,Used 2015 Lexus IS 250 Crafted Line,6-Speed Automatic | RWD,32998,CA,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
2060,699529290,35202,Used 2014 Lexus IS 250,6-Speed Automatic | AWD,28998,MA,lexus,IS,2014,,0,0,auto,AWD,Atomic Silver,Flaxen
2061,640626187,36115,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,20995,KS,lexus,IS,2012,,0,0,auto,AWD,Black,Charcoal
2062,691640674,36737,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,27977,IN,lexus,IS,2015,,0,0,auto,AWD,Starfire Pearl,Flaxen
2063,700180463,37105,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27988,NC,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,
2064,700596548,37240,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,22135,CO,lexus,IS,2012,,0,0,auto,AWD,Nebula Gray Pearl,Black
2065,698248066,38311,Used 2013 Lexus IS 250 Base,6-Speed Automatic | RWD,22881,TX,lexus,IS,2013,,0,0,auto,RWD,Starfire Pearl,Black
2066,699937782,38948,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26000,FL,lexus,IS,2014,,1,0,auto,RWD,Silver Lining Metallic,Black
2067,695360618,39867,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,28998,CA,lexus,IS,2014,,1,0,auto,RWD,Silver Lining,Red
2068,697165149,40202,Used 2012 Lexus IS 250 Base,6-Speed | RWD,23484,CA,lexus,IS,2012,,0,0,,RWD,Blue,
2069,673200112,41492,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,22987,TX,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Black
2070,694705344,41714,Used 2014 Lexus IS 250,6-Speed Automatic | AWD,25998,MA,lexus,IS,2014,,0,0,auto,AWD,Matador Red Mica,Black
2071,699341889,41824,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26991,TX,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Flaxen
2072,699083571,42121,Used 2012 Lexus IS 250C Base,6-Speed Automatic | RWD,24300,NC,lexus,IS,2012,,0,0,auto,RWD,Obsidian Black,Black
2073,698137059,43114,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27890,OH,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
2074,694689976,43409,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29900,MN,lexus,IS,2014,,1,0,auto,AWD,Ultra White,Black
2075,699827918,44048,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,15888,NY,lexus,IS,2009,,0,0,auto,AWD,Red,Black
2076,697413145,44690,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,21788,WA,lexus,IS,2012,,0,0,auto,AWD,Red,
2077,696133828,44950,Used 2015 Lexus IS 250 250,6-Speed Automatic w/OD | AWD,24908,NJ,lexus,IS,2015,,0,0,auto,AWD,Obsidian,Black
2078,675301280,45000,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,24900,NY,lexus,IS,2014,,0,0,auto,AWD,Black,Black
