,id,looking,miles,name,powertrain,price,state
4148,699577114,Ibis White (ext) | Beige / Black (int),31036,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,23996,PA
4149,697178796,Ibis White (ext) | Black (int),33291,Certified 2015 Audi A4 2.0T Premium,Automatic CVT | FWD,27288,FL
4150,700135361,Brilliant Black (ext) | Black (int),33952,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,23895,PA
4151,685257203,Brilliant Black (ext) | Black (int),36486,Used 2013 Audi A4 2.0T Premium quattro,Automatic | AWD,18699,CA
4152,700186079,Brilliant Black (ext) | Black (int),37202,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,25998,PA
4153,686942518,Dakota Gray Metallic (ext) | Beige/Brown (int),37597,Certified 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD,24800,OH
4154,699199866,Florett Silver Metallic (ext),38381,Used 2016 Audi A4 2.0T Premium,Automatic CVT | FWD,27995,LA
4155,699272349,Silver (ext),49648,Used 2011 Audi A4 2.0T Premium,Automatic CVT | FWD,14499,PA
4156,671018295,Brilliant Red (ext) | Black (int),50397,Used 2012 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD,17843,IL
4157,698745765,Scuba Blue Metallic (ext) | Velvet Beige (int),50493,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,20771,OH
4158,675925068,Blue (ext) | Tan (int),59981,Used 2008 Audi A4 2.0T Cabriolet,Automatic CVT | FWD,10990,SC
4159,696533953,Brown (ext) | Cardamom Beige (int),60755,Used 2011 Audi A4 2.0T Premium,Automatic CVT | FWD,13000,CA
4160,700493352,Moonlight Blue Pearl (ext) | Brown / Black (int),61072,Used 2013 Audi A4 2.0T Premium Plus,Automatic CVT | FWD,16500,GA
4161,697225037,White (ext) | Black (int),62176,Used 2013 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,16800,MD
4162,634934684,Brilliant Black (ext) | Beige (int),69469,Used 2007 Audi A4 2.0T Cabriolet,Automatic CVT | FWD,7701,VA
4163,693460473,Black (ext) | Black (int),78280,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,12850,PA
4164,699380860,Gray (ext) | Black (int),84043,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD,8990,CT
4165,694312190,Scuba Blue (ext) | Brown / Black (int),86147,Used 2013 Audi A4 2.0T Premium Plus quattro,Automatic | AWD,17500,UT
4166,698045888,Sebring Silver Metallic (ext) | Ebony (int),86741,Used 2006 Audi A4 3.2 quattro,6-Speed Automatic | AWD,8995,KY
4167,698600572,Silver (ext) | Black (int),89699,Used 2007 Audi A4 2.0T quattro,6-Speed Manual | AWD,8995,MN
4168,697050000,FWD,90422,Used 2008 Audi A4 2.0T,Brilliant Black Clearcoat (ext) | Beige (int),8991,NY
4169,660396422,Pearlescent White (ext) | Ecru (int),92726,Used 2001 Audi A4 1.8T,5-Speed Manual | FWD,4477,AL
4170,684312579,Ibis White (ext) | Cardamom Beige (int),93415,Used 2009 Audi A4 2.0T Cabriolet,Automatic CVT | FWD,6900,VA
4171,700308052,Gray (ext) | Black (int),94000,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD,7995,CA
4172,699208585,White (ext) | BLACK (int),97100,Used 2011 Audi A4 2.0T Premium,AUTO | FWD,12500,CA
4173,700644320,Blue (ext),99858,Used 2010 Audi A4 2.0T Premium Plus quattro,6-Speed Automatic | AWD,12644,UT
4174,700070664,White (ext) | Black (int),100073,Used 2009 Audi A4 2.0T Premium,Automatic CVT | FWD,10000,GA
4175,691746757,Blue (ext),100224,Used 2009 Audi A4 2.0T quattro,6-Speed Automatic | AWD,9995,CA
4176,678465731,Black (ext) | Beige (int),103459,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD,7999,IL
4177,635159327,Brilliant Black (ext) | Ebony (int),103720,Used 2007 Audi A4 2.0T Cabriolet quattro,6-Speed Automatic | AWD,6901,VA
4178,682719822,Red (ext) | Tan (int),103756,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD,6995,MO
4179,699707472,Black (ext) | Gray (int),105016,Used 2002 Audi A4 1.8T quattro,SELECT | AWD,7998,CO
4180,698003379,Gray (ext),105500,Used 2005 Audi A4 Special Edition,AWD,7000,UT
4181,683579760,Silver (ext),106051,Used 2002 Audi A4 1.8T quattro,5-Speed Automatic | AWD,8995,AK
4182,666372637,Black (ext) | Black (int),110655,Used 2009 Audi A4 3.2 Premium Plus quattro,6-Speed Automatic | AWD,13990,IL
4183,690246597,White (ext),111223,Used 2006 Audi A4 2.0T quattro,6-Speed Automatic | AWD,6995,CA
4184,694589877,Denim Blue Pearl (ext) | Gray (int),111910,Used 2003 Audi A4 1.8T,5-Speed Manual | FWD,5495,CA
4185,691012320,Ibis White (ext) | Black (int),113103,Used 2012 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,12999,WI
4186,697648409,Jet Black (ext) | Jet Black (int),114000,Used 2008 Audi A4 2.0T,Automatic CVT | FWD,6950,AR
4187,692728600,Blue (ext) | Black (int),120650,Used 2004 Audi A4 1.8T quattro,6-Speed Manual | AWD,5495,CT
4188,656991853,Sebring Silver Metallic (ext) | Ebony (int),121898,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD,5701,VA
4189,699978303,Blue (ext) | Beige (int),124000,Used 2005 Audi A4 2.0T quattro,6-Speed Manual | AWD,6495,CO
4190,682110159,White (ext) | Black (int),125176,Used 2006 Audi A4 2.0T,Automatic CVT | FWD,9990,WA
4191,697086916,Black (ext) | Tan (int),126805,Used 2003 Audi A4 3.0 Cabriolet,Automatic CVT | FWD,4900,IN
4192,694873082,Blue (ext) | Gray (int),127000,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD,6995,OH
4193,696089212,Black (ext),127678,Used 2007 Audi A4 2.0T Cabriolet quattro,6-Speed Automatic | AWD,8998,IL
4194,700560320,Black (ext) | Black (int),128702,Used 2006 Audi A4 2.0T,Automatic CVT | FWD,5999,AZ
4195,641911139,Brilliant Red (ext) | Black (int),129000,Used 2004 Audi A4 1.8T Cabriolet,Automatic CVT | FWD,2701,VA
4196,696082266,Sebring Silver Metallic (ext),133764,Used 2005 Audi A4 1.8T quattro,6-Speed Manual | AWD,4484,OH
4197,689417654,Sebring Silver Metallic (ext) | Black (int),134059,Used 2007 Audi A4 2.0T quattro,6-Speed Manual | AWD,8990,FL
4198,700213663,Gray (ext) | Gray (int),134175,Used 2009 Audi A4 2.0T Premium quattro,Automatic | AWD,9300,IA
4199,695281514,Quartz Gray Metallic (ext) | Black (int),134879,Used 2006 Audi A4 2.0T quattro,6-Speed Automatic | AWD,8995,CO
4200,694777373,Sebring Silver Metallic (ext) | Beige (int),136673,Used 2005 Audi A4 1.8T Cabriolet,Automatic CVT | FWD,2900,VA
4201,700421115,Gray (ext) | Black (int),143080,Used 2004 Audi A4 1.8T quattro,6-Speed Manual | AWD,4500,RI
4202,699374514,Quartz Gray Metallic (ext) | Ebony (int),147111,Used 2006 Audi A4 2.0T,Automatic CVT | FWD,5988,CA
